"pathway"	"pval"	"padj"	"log2err"	"ES"	"NES"	"size"	"gene_symbols"
"REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE"	0.000239997018338757	0.0325959586725548	0.518848077743792	-0.80057397146138	-1.97170407999134	105	"Rps14, Rps6, Rpl39, Rpl36, Rpl38, Rplp1, Rps2, Rps27l, Rps23, Rpl19, Rpl15, Rpl27a, Rpl14, Rps3, Rpl36a, Rps27, Rps12, Rpl35, Rpl32, Rpl34, Rps24, Rps5, Rplp0, Rpl9, Rps27a, Rps15, Rps21, Ssr2, Rps17, Rpl13, Ssr1, Rps15a, Rps7, Uba52, Rpl11, Ssr4, Rps13, Rpl37a, Rps8, Rpl26, Rpl17, Rpl4, Rpl18a, Spcs3, Rps19, Rpl8, Rpl13a, Rps18, Srpr, Spcs1, Sec11a, Rps16, Rpl28, Rpl7, Rpl3, Rpl22, Rpl7a, Rps29, Rps11, Srprb, Rpl35a, Rpl31, Sec11c, Rplp2, Sec61a1, Rpl29, Rpl12, Rps28, Rpl30, Rpl37, Rpsa, Rps25"
"REACTOME_LIPOPHAGY"	0.000419475930724202	0.0522247533751632	0.49849310876659	-0.969228261524561	-1.63450951235113	7	"Hspa8, Plin2"
"REACTOME_CELLULAR_RESPONSE_TO_STARVATION"	0.000486330987136959	0.0558906534448167	0.49849310876659	-0.722459576091244	-1.83386216333879	141	"Rps14, Rps6, Rpl39, Rpl36, Gcn1, Rpl38, Rplp1, Rps2, Rps27l, Rps23, Rpl19, Rpl15, Atp6v1g1, Rpl27a, Rpl14, Rps3, Rpl36a, Rps27, Rps12, Rpl35, Rpl32, Rpl34, Rps24, Rps5, Rplp0, Rpl9, Rps27a, Rps15, Rps21, Rps17, Rpl13, Rps15a, Rps7, Uba52, Rpl11, Rps13, Rpl37a, Rps8, Rpl26, Rpl17, Rpl4, Rpl18a, Rps19, Rpl8, Eif2s2, Rpl13a, Rps18, Lamtor4, Rps16, Rpl28, Sec13, Rpl7, Rpl3, Eif2s1, Atp6v1f, Rpl22, Rpl7a, Rps29, Rps11, Rpl35a, Atf3, Rpl31, Rplp2, Eif2s3x, Rpl29, Rpl12, Rps28, Rpl30, Rpl37, Rpsa, Rps25"
"REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_GROWTH_FACTORS_AND_THEIR_RECEPTORS"	0.000528680770403158	0.0560066669254738	0.477270815362862	0.984627119023391	1.56392682885027	6	"Vegfa, Esr1"
"REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_INTERLEUKIN_SIGNALING"	0.000562315932986685	0.0560066669254738	0.477270815362862	0.995813621546815	1.50331252550448	4	"Lifr, Runx1"
"REACTOME_DEFECTS_OF_CONTACT_ACTIVATION_SYSTEM_CAS_AND_KALLIKREIN_KININ_SYSTEM_KKS"	0.00170311358295308	0.159028230808243	0.45505986738723	0.976765925593106	1.58872400147201	8	"Vwf, F10, Gp1ba"
"REACTOME_DEFECTIVE_FACTOR_VIII_CAUSES_HEMOPHILIA_A"	0.00194828253229163	0.171219653131982	0.45505986738723	0.986352286127213	1.54440158106715	5	"Vwf, F10, Tpst1"
"REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL"	0.00321221562191972	0.24866254525669	0.431707695803346	-0.75955712246886	-1.76982689000266	59	"Pno1, Rps14, Rps6, Rps2, Nop56, Nop2, Rrp7a, Imp4, Utp20, Fbl, Wdr43, Heatr1, Nat10, Pwp2, Rps7, Rcl1, Rrp9, Nop58, Wdr75, Wdr46, Nol11, Nop14, Ddx47, Rrp36, Pdcd11, Utp18, Utp4, Snu13"
"REACTOME_ERKS_ARE_INACTIVATED"	0.00332881586689009	0.24866254525669	0.431707695803346	-0.919453623800601	-1.69572137904054	13	"Dusp6, Dusp7"
"REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION"	0.0030336417474074	0.24866254525669	0.431707695803346	0.934245223992853	1.64568486705245	15	"Egr2, Pmp22, Nab2"
"REACTOME_FOLDING_OF_ACTIN_BY_CCT_TRIC"	0.00414699590628098	0.295029137332561	0.407017918923954	-0.930790441176471	-1.65223966879719	9	"Cct5, Cct7, Actb, Cct2, Cct8, Cct4, Cct3, Tcp1, Cct6a"
"REACTOME_SIGNAL_TRANSDUCTION_BY_L1"	0.00447439031993474	0.303851778999205	0.407017918923954	-0.874065956973893	-1.74672021285072	19	"Itga9, Itga5"
"REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S"	0.00531246960371847	0.330701232831475	0.407017918923954	-0.782224929168973	-1.81162535661867	58	"Rps14, Rps6, Rps2, Rps27l, Rps23, Rps3, Rps27, Eif4e, Rps12, Rps24, Rps5, Rps27a, Rps15, Eif4ebp1, Rps21, Rps17, Eif4a1, Rps15a, Rps7, Rps13, Rps8, Rps19, Eif2s2, Rps18, Rps16, Eif2s1, Rps29, Rps11, Eif2s3x, Eif4a2, Rps28, Rpsa, Rps25, Eif3b, Eif3d"
"REACTOME_INTERFERON_GAMMA_SIGNALING"	0.00509524388100689	0.330701232831475	0.407017918923954	0.785580076330616	1.6601311646825	73	"Ifi30, Ifngr1, Prkcd, Irf1, Ptafr, Gbp2, Gbp3, Vcam1, H2-D1, Pml, H2-Aa, Irf4, Gbp7, Ptpn6, H2-Eb1, Pias1, Ciita"
"REACTOME_PROTON_COUPLED_MONOCARBOXYLATE_TRANSPORT"	0.00618472511216393	0.349443311089809	0.407017918923954	0.97809731285927	1.53147618519593	5	"Slc16a3, Emb, Slc16a7"
"REACTOME_ADRENOCEPTORS"	0.006029809068892	0.349443311089809	0.407017918923954	0.985390980538613	1.45347815431402	3	"Adra1a, Adra2b"
"REACTOME_ACTIVATION_OF_C3_AND_C5"	0.00631524056186402	0.349443311089809	0.407017918923954	0.984934778614735	1.45280524422715	3	"C4b, C3, Cfp"
"REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY"	0.00729926966227157	0.375790250184949	0.407017918923954	-0.786500292189066	-1.73521443037955	39	"Dusp6, Dusp7, Ppp2r5e, Rps27a, Uba52"
"REACTOME_SIGNALING_BY_ROBO_RECEPTORS"	0.00734211075288648	0.375790250184949	0.407017918923954	-0.629010717683799	-1.63610218473309	182	"Rps14, Rps6, Rpl39, Rpl36, Rpl38, Rplp1, Rps2, Rps27l, Rps23, Rpl19, Rpl15, Rpl27a, Rpl14, Rps3, Rpl36a, Rps27, Psma6, Rps12, Rpl35, Rpl32, Psmb1, Rpl34, Rps24, Rps5, Rplp0, Rpl9, Rps27a, Rps15, Rps21, Psmd7, Rps17, Casc3, Rpl13, Psmc2, Psmd6, Rps15a, Rps7, Uba52, Rpl11, Rps13, Psmd13, Rpl37a, Rps8, Rpl26, Abl2, Rpl17, Psmd1, Rpl4, Rpl18a, Rps19, Rpl8, Psmc5, Rpl13a, Rps18, Ubb, Magoh, Psma2, Prkaca, Rps16, Psmd11, Rpl28, Psmb5, Rpl7, Rpl3, Rpl22, Rpl7a, Rps29, Rps11, Rpl35a, Ntn1, Eloc, Prkacb, Rpl31, Psmd2, Rplp2, Psmb3, Psmc6, Nrp1, Rpl29, Rpl12, Rps28, Rpl30, Rpl37, Rpsa, Rps25"
"REACTOME_OTHER_INTERLEUKIN_SIGNALING"	0.00784565896955956	0.375790250184949	0.380730400722792	0.909602550525724	1.6022764837211	15	"Csf1r, Csf3r, Vamp2, Casp3, Sdc1, Csf1, Tyk2"
"REACTOME_CROSS_PRESENTATION_OF_PARTICULATE_EXOGENOUS_ANTIGENS_PHAGOSOMES"	0.00804905489017294	0.375790250184949	0.380730400722792	0.940601440925807	1.52990194053974	8	"Cybb, Ncf4"
"REACTOME_VEGF_LIGAND_RECEPTOR_INTERACTIONS"	0.00756113674943467	0.375790250184949	0.407017918923954	0.977657944980317	1.47590412758658	4	"Vegfa, Flt1"
"REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING"	0.0111195265395733	0.379043621584892	0.380730400722792	-0.847979269998826	-1.72881678856264	23	"Tubb6, Tubb4b, Cct5, Cct7, Actb, Cct2, Cct8, Cct4, Pfdn5, Cct3, Tcp1, Cct6a, Tuba1b, Pfdn1"
"REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING"	0.0137264795874942	0.379043621584892	0.380730400722792	-0.81804562599206	-1.72251835468534	26	"Pmepa1, Strap, Rps27a, Bambi, Uba52, Xpo1, Ubb, Ppp1cb"
"REACTOME_HSF1_DEPENDENT_TRANSACTIVATION"	0.0145676845958916	0.379043621584892	0.380730400722792	-0.811866493392024	-1.71626223811839	27	"Hspa8, Hsph1, Hsp90ab1, Fkbp4, Hspa2"
"REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC"	0.0121725234935261	0.379043621584892	0.380730400722792	-0.887238376964429	-1.71609719280823	16	"Tubb6, Tubb4b, Cct5, Cct7, Cct2, Cct8, Cct4, Cct3, Tcp1, Cct6a, Tuba1b"
"REACTOME_ATTENUATION_PHASE"	0.0163110431875055	0.379043621584892	0.352487857583619	-0.853022664625282	-1.7120172331947	20	"Hspa8, Hsph1, Hsp90ab1, Fkbp4, Hspa2"
"REACTOME_TRNA_AMINOACYLATION"	0.0107341385076849	0.379043621584892	0.380730400722792	-0.769721254343928	-1.70432295097345	41	"Sars, Rars, Dars, Eef1e1, Aars, Yars2, Farsb, Ears2, Wars, Yars, Tars, Ppa1, Farsa, Cars, Sars2, Aimp1"
"REACTOME_ECM_PROTEOGLYCANS"	0.0153846884667399	0.379043621584892	0.380730400722792	-0.803681090715597	-1.69227166075525	26	"Itga9, Sparc, Col4a2, Lama3, Itgax"
"REACTOME_RECYCLING_PATHWAY_OF_L1"	0.0129185156351609	0.379043621584892	0.380730400722792	0.857928336859361	1.67990391330268	32	"Shtn1, Ap2a2"
"REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION"	0.0150534584284399	0.379043621584892	0.380730400722792	-0.81609646169637	-1.67647514774137	24	"Sars, Rars, Dars, Eef1e1, Aars, Farsb, Wars, Yars, Tars, Ppa1, Farsa, Cars, Aimp1"
"REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL"	0.0104748829664471	0.379043621584892	0.380730400722792	0.797412864622366	1.65456121558498	61	"Cd33, Pirb, C3, Fcgr2b, Lair1, Sell, Pira2, Cd22, Vcam1, Cd300lf, H2-D1, Klrk1, Cd300a, Itga4, Cd300ld, Cd40"
"REACTOME_SELECTIVE_AUTOPHAGY"	0.0158049399999263	0.379043621584892	0.352487857583619	-0.690522350150944	-1.62624203485996	64	"Hspa8, Dynll1, Plin2, Tubb6, Tubb4b, Mfn2, Vim, Vdac1, Rps27a, Pex5, Uba52, Hsp90aa1, Tomm40, Tomm70a, Tuba1b, Ubb"
"REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT"	0.0169820058485326	0.379043621584892	0.352487857583619	-0.686080315770574	-1.62593187861697	66	"Tubb6, Tubb4b, Hsp90ab1, Gtse1, Cdkn1a, Psma6, Psmb1, Rps27a, Psmd7, Psmc2, Psmd6, Uba52, Psmd13, Psmd1, Hsp90aa1, Psmc5, Tuba1b, Ubb, Psma2, Psmd11, Psmb5"
"REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION"	0.0136125780003082	0.379043621584892	0.380730400722792	0.903488688053334	1.60099869164702	16	"Vegfa, Prkcd, Prkcb"
"REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES"	0.0166642374878841	0.379043621584892	0.352487857583619	0.839772907880598	1.60077814489658	27	"Gsr, Cybb, Gstp1, Gpx3, Prdx6, Prdx5"
"REACTOME_HS_GAG_DEGRADATION"	0.00862372393681131	0.379043621584892	0.380730400722792	0.905455946623426	1.59497218810746	15	"Hpse, Gpc1, Sgsh, Naglu, Sdc3, Sdc1"
"REACTOME_INTERLEUKIN_10_SIGNALING"	0.015690590006208	0.379043621584892	0.352487857583619	0.811951877590263	1.59495716135929	34	"Cd86, Il1a, Ptafr, Ccr2, Tnfrsf1b, Il10ra, Csf1, Tyk2, Cxcl1, Il1rn, Il1b"
"REACTOME_COMPLEMENT_CASCADE"	0.0100501796166778	0.379043621584892	0.380730400722792	0.900350300893193	1.58597852809295	15	"C4b, Cfh, C3, Cfp, Pros1, C1qb"
"REACTOME_HEME_DEGRADATION"	0.0131595309038205	0.379043621584892	0.380730400722792	-0.907162059392102	-1.577842983164	8	"Hmox1"
"REACTOME_HS_GAG_BIOSYNTHESIS"	0.0172523201256845	0.379043621584892	0.352487857583619	0.895418478292915	1.57617023164003	14	"Ndst1, Gpc1, Sdc3, Sdc1, Hs2st1"
"REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING"	0.0110876037928608	0.379043621584892	0.380730400722792	0.894729353778904	1.57607715812399	15	"Lifr, Il6ra, Tyk2, Osm"
"REACTOME_SURFACTANT_METABOLISM"	0.0111788024110844	0.379043621584892	0.380730400722792	0.921533140666835	1.5510454868488	10	"Csf2rb2, Csf2ra, Ctsh, Abca3"
"REACTOME_SIGNALING_BY_MAPK_MUTANTS"	0.0108802975732746	0.379043621584892	0.380730400722792	-0.954870488436773	-1.5503727864617	5	"Dusp6, Dusp7"
"REACTOME_SYNTHESIS_OF_WYBUTOSINE_AT_G37_OF_TRNA_PHE"	0.0112429741590505	0.379043621584892	0.380730400722792	-0.928184317708286	-1.53314165633121	6	"Tyw5"
"REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT"	0.012336311433583	0.379043621584892	0.380730400722792	0.947598341120318	1.53123735713351	7	"C4b, C3, Cfp, C1qb, C1qc"
"REACTOME_IL_6_TYPE_CYTOKINE_RECEPTOR_LIGAND_INTERACTIONS"	0.0115504257297679	0.379043621584892	0.380730400722792	0.921309980193828	1.52638335387224	9	"Lifr, Tyk2, Osm"
"REACTOME_GP1B_IX_V_ACTIVATION_SIGNALLING"	0.0155491955951132	0.379043621584892	0.380730400722792	0.941693670688706	1.52169591794551	7	"Vwf, Pik3r1"
"REACTOME_ASPARTATE_AND_ASPARAGINE_METABOLISM"	0.015829353769803	0.379043621584892	0.352487857583619	0.941425756952606	1.52126299240797	7	"Aspa, Got2, Nat8l"
"REACTOME_DEFECTIVE_FACTOR_IX_CAUSES_HEMOPHILIA_B"	0.0134602690011618	0.379043621584892	0.380730400722792	0.966591557204506	1.51346080927546	5	"F10, Gp1ba"
"REACTOME_DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2"	0.015901071067438	0.379043621584892	0.352487857583619	0.909706672739093	1.47965115019983	8	"Gpc1, Sdc3, Sdc1"
"REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN"	0.0170072055618143	0.379043621584892	0.352487857583619	0.90749528343502	1.47605429329489	8	"Vwf, Gp1ba"
"REACTOME_EXTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION"	0.0125528295406353	0.379043621584892	0.380730400722792	0.968789839104569	1.46251654746912	4	"F10, F7"
"REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS"	0.00994026434866038	0.379043621584892	0.380730400722792	-0.975751034094746	-1.4487572250273	3	"Chrna9"
"REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS"	0.00994026434866038	0.379043621584892	0.380730400722792	-0.975751034094746	-1.4487572250273	3	"Chrna9"
"REACTOME_ALTERNATIVE_COMPLEMENT_ACTIVATION"	0.00882050687424851	0.379043621584892	0.380730400722792	0.981926633533145	1.44836814946228	3	"C3, Cfp"
"REACTOME_DISINHIBITION_OF_SNARE_FORMATION"	0.0169674150837948	0.379043621584892	0.352487857583619	0.957871650389408	1.44603409583743	4	"Stxbp3, Prkcb"
