"pathway"	"pval"	"padj"	"log2err"	"ES"	"NES"	"size"	"gene_symbols"
"REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION"	0.00119432760625546	0.182847056113146	0.45505986738723	0.755959844500312	1.68093243554527	95	"H2-Q7, B2m, Psmb9, H2-D1, Psmb8, Mrc1, Cybb, H2-M3, Tapbp, Psmb10, H2-T23, Ctsl, Psmd14, Psmb4, Tap1, Mrc2, Psme2, Psme1, Ncf2, Psmb2, Tap2"
"REACTOME_ION_HOMEOSTASIS"	0.00143622197947788	0.182847056113146	0.45505986738723	0.82601914377728	1.67738131962366	48	"Abcc9, Atp1a2, Itpr3, Atp2a3, Casq2, Trpc1, Asph, Ryr1, Fxyd6, Atp1b2, Nos1, Atp2a2"
"REACTOME_TRANSCRIPTIONAL_REGULATION_OF_TESTIS_DIFFERENTIATION"	0.00150253585933685	0.182847056113146	0.45505986738723	0.980954314871986	1.55870100170258	7	"Fgf9, Nr5a1"
"REACTOME_RUNX3_REGULATES_CDKN1A_TRANSCRIPTION"	0.00189385815130273	0.214005971097208	0.45505986738723	0.979717099168747	1.55673511060375	7	"Cdkn1a, Zfhx3, Tgfb1"
"REACTOME_FGFR3_LIGAND_BINDING_AND_ACTIVATION"	0.00205669859265082	0.216913144904906	0.431707695803346	0.964290787764513	1.57711191570422	9	"Fgf9, Fgf1"
"REACTOME_MITOTIC_SPINDLE_CHECKPOINT"	0.00305245342485874	0.260349836891344	0.431707695803346	-0.698364424276971	-1.73210285901558	110	"Cenpe, Cenpf, Knl1, Kif2c, Sgo1, Ube2c, Bub1, Plk1, Nuf2, Cenpa, Bub1b, Birc5, Ckap5, Kif18a, Clasp1, Incenp, Aurkb, Cdc26, Anapc2, Cdc16, Dync1li2"
"REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE"	0.00265254946726987	0.260349836891344	0.431707695803346	0.916160416499805	1.6520403680753	19	"Gucy1a1, Gucy1b1, Gucy1a2, Pde1a, Prkg1, Prkg2, Nos2, Kcnma1, Nos1, Kcnmb1"
"REACTOME_CARDIAC_CONDUCTION"	0.00309558300309944	0.260349836891344	0.431707695803346	0.725396145088978	1.61710265971605	96	"Abcc9, Atp1a2, Itpr3, Cacna1c, Atp2a3, Casq2, Trpc1, Asph, Scn4b, Scn2b, Scn7a, Ryr1, Fxyd6, Atp1b2, Nos1, Atp2a2, Cacnb2"
"REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION"	0.00312683116367607	0.260349836891344	0.431707695803346	0.959318591646712	1.56897981505149	9	"Fgf9, Fgf1"
"REACTOME_COLLAGEN_CHAIN_TRIMERIZATION"	0.00610940592805487	0.354193966129142	0.407017918923954	-0.82099678143691	-1.79047131641421	40	"Col15a1, Col4a1, Col4a2, Col18a1, Col12a1, Col28a1"
"REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES"	0.00533801419533839	0.354193966129142	0.407017918923954	-0.771874711347321	-1.75892771586082	53	"Col15a1, Col4a1, Col4a2, Pxdn, Col18a1, Col12a1, Plec, Itgb4, Bmp1, Col9a2"
"REACTOME_COLLAGEN_DEGRADATION"	0.0063772486793927	0.354193966129142	0.407017918923954	-0.76233081761098	-1.73717934275921	53	"Col15a1, Col4a1, Col4a2, Col18a1, Col12a1, Mmp14, Adam10, Mmp15, Col9a2"
"REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX"	0.00703558844457428	0.354193966129142	0.407017918923954	-0.664618711192026	-1.64840580332081	110	"Col15a1, Col4a1, Col4a2, Col18a1, Lamb1, Col12a1, Nid1, Mmp14, Hspg2, Adam10, Cd44, Lamc1, Klk7, Bmp1, Eln, Mmp15, Fn1, Mmp25, Col9a2"
"REACTOME_SENSORY_PROCESSING_OF_SOUND_BY_OUTER_HAIR_CELLS_OF_THE_COCHLEA"	0.00597047055154144	0.354193966129142	0.407017918923954	0.814286415033286	1.63385755598135	40	"Cdh23, Myo7a, Gsn, Epb41l1, Clic5, Eps8, Kcnma1, Kcnmb1, Ripor2, Xirp2, Epb41l3, Kcnq4"
"REACTOME_SMOOTH_MUSCLE_CONTRACTION"	0.0085428451716393	0.354193966129142	0.380730400722792	0.822323379740002	1.62357663397385	33	"Gucy1a1, Gucy1b1, Gucy1a2, Mylk, Tpm2, Lmod1, Pak1, Acta2, Myh11, Myl9"
"REACTOME_INACTIVATION_OF_CDC42_AND_RAC1"	0.00835184386048666	0.354193966129142	0.380730400722792	-0.94796337266313	-1.62170629459121	8	"Srgap1"
"REACTOME_SENSORY_PROCESSING_OF_SOUND"	0.00738361785118545	0.354193966129142	0.407017918923954	0.777665177670208	1.60569169319114	57	"Cdh23, Myo7a, Gsn, Epb41l1, Clic5, Eps8, Kcnma1, Cacnb2, Capza2, Kcnmb1, Ripor2, Xirp2, Epb41l3, Kcnq4, Vamp2"
"REACTOME_SHC_MEDIATED_CASCADE_FGFR3"	0.00800191280067161	0.354193966129142	0.380730400722792	0.908410837091495	1.59622289291178	15	"Fgf9, Fgf1"
"REACTOME_SHC_MEDIATED_CASCADE_FGFR4"	0.0087317096580509	0.354193966129142	0.380730400722792	0.895139259028962	1.58162488998025	16	"Fgf9, Fgf1"
"REACTOME_PI3K_AKT_SIGNALING_IN_CANCER"	0.00744363981457824	0.354193966129142	0.407017918923954	0.712870625677683	1.55738574881004	86	"Fgf9, Cdkn1a, Pdgfrb, Pdgfb, Erbb3, Hbegf, Irs1, Egfr, Nr4a1, Irs2, Src, Esr1, Nrg2"
"REACTOME_SENSORY_PERCEPTION"	0.00514077495850994	0.354193966129142	0.407017918923954	0.65607041775085	1.55040937166404	162	"Cdh23, Lrp1, Myo7a, Gsn, Epb41l1, Olfr558, Apoe, Grk1, Clic5, Sdc2, Eps8, Kcnma1, Dhrs3, Cacnb2, Lpl, Gpc1, Sdc4, Olfr173, Capza2, Gpc3, Kcnmb1, Ripor2, Xirp2, Gpihbp1, Gnb5, Epb41l3, Prkcq, Kcnq4, Olfr78, Olfr91, Rdh5, Vamp2"
"REACTOME_STAT5_ACTIVATION_DOWNSTREAM_OF_FLT3_ITD_MUTANTS"	0.00682225385048566	0.354193966129142	0.407017918923954	0.947260505260694	1.54925863554705	9	"Cdkn1a, Bcl2l1"
"REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL"	0.00778143870405667	0.354193966129142	0.407017918923954	0.748918051210254	1.54519453334159	55	"H2-Q7, B2m, H2-D1, Slamf7, Fcgr2b, Itga4, C3, H2-M3, Lilr4b, Vcam1, Lair1, H2-T23"
"REACTOME_PLATELET_HOMEOSTASIS"	0.00706971467586686	0.354193966129142	0.407017918923954	0.717982456033973	1.54336851460152	77	"Trpc3, Gucy1a1, Gucy1b1, Itpr3, Gucy1a2, Atp2a3, Pde1a, Prkg1, Prkg2, Nos2, P2rx2, Kcnma1, Nos1, Atp2a2"
"REACTOME_FGFR1C_LIGAND_BINDING_AND_ACTIVATION"	0.00806396054737697	0.354193966129142	0.380730400722792	0.965714001400917	1.53448469365085	7	"Fgf9, Fgf1"
"REACTOME_FGFR3B_LIGAND_BINDING_AND_ACTIVATION"	0.00594699265941622	0.354193966129142	0.407017918923954	0.972275621880787	1.51974958363152	6	"Fgf9, Fgf1"
"REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION"	0.00729094621802317	0.354193966129142	0.407017918923954	-0.543237883336986	-1.46963657402684	250	"Col15a1, Col4a1, Sparc, Col4a2, Itga2, Pxdn, Fbln2, Col18a1, Lamb1, Col12a1, Col28a1, Nid1, Mmp14, Plod1, Serpinh1, Hspg2, Plec, Adam10, Itgb4, Adam19, Adam12, Cd44, Pecam1, Ceacam1, Nid2, Lamc1, Lama4, Klk7, Tnc, Bmp1, Eln, Mmp15, Fn1, Actn1, Mmp25, Itga5, Col9a2, Jam2, Itga9, Ncstn"
"REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS"	0.00785481268179557	0.354193966129142	0.380730400722792	0.583177879893383	1.44572196141741	283	"Fgf9, Cdkn1a, Pdgfrb, Itpr3, Psmb9, Pde1a, Bmi1, Jun, Psmb8, Adcy2, Pdgfb, Erbb3, Prkar2a, Hbegf, Irs1, Rheb, Psmb10, Egfr, Insr, Camkk1, Nr4a1, Pde1c, Adcy9, Psmd14, Psmb4, Irs2, Rbbp7, Rragb, Src, Esr1, Nrg2, Camk2g, Rnf2, Psme2, Psme1"
"REACTOME_INNATE_IMMUNE_SYSTEM"	0.00531062293458395	0.354193966129142	0.407017918923954	0.497922444226331	1.33399150414245	804	"H2-Q7, Serping1, Clu, Itpr3, Vtn, Zbp1, Hspa1b, B2m, Psmb9, Atp8a1, Hsp90aa1, Svip, C1qc, H2-D1, Nlrc5, Nfasc, Socs1, C4b, Gsn, Ptprj, Hspa1a, Jun, Psmb8, C1qb, Atp6v1h, Plaur, Enpp4, Cfh, Herc6, Gca, Fgl2, C3, Ptprc, Ctsc, Cst3, Tnfaip3, Mapk12, Nos2, Pnp2, Casp1, Dock2, Lgals3, Mospd2, C3ar1, Agpat2, Masp1, Rab3d, Pak1, Plau, Dtx4, Cybb, Plekho2, H2-M3, Aim2, Ifih1, Crispld2, Ripk3, Sirpa, Nos1, Nckap1l, App, Tubb4b, Polr2l, Irf7, Psmb10, Pkm, Lair1, Bcl2, Hpse, Anpep, Impdh2, H2-T23, Ampd3, Ctsl, Capza2, Sarm1, Map3k8, Cgas, Pak3, Iqgap2, Birc3, Fuca2, Psmd14, Psmb4, Aldoa, Muc3a, Dnase1l1, Cfb, Pld4, Pstpip1, Ctsb, Mapkapk3, Relb, Limk1, Src, Lrg1, Ctsd, Cd300a, Siglec15, Cul1, Eea1, Polr3g, Cd68, Polr3e, Il1b, Prkcq, Arl8a, Psme2, Polr2e, Bcl2l1, Actr3, Psme1, Map2k1, Nfkbib, Mme, Pgrmc1, Gsdme, Cd53, Ncf2, Ube2d3, Ifi205"
"REACTOME_MAPK_FAMILY_SIGNALING_CASCADES"	0.00901456738966301	0.356526140261172	0.380730400722792	0.580613895735025	1.43936573918357	283	"Fgf9, Pdgfrb, Psmb9, Rasgrf2, Prkg2, Il6, Jun, Psmb8, Dusp1, Sptb, Dusp8, Ncam1, Mapk12, Pdgfb, Dusp16, Erbb3, Pak1, Rasa4, Hbegf, Irs1, Dnajb1, Psmb10, Egfr, Csf2rb2, Rapgef2, Pak3, Actn2, Grin1, Psmd14, Psmb4, Irs2, Kalrn, Pspn, Gfra2, Cdc42ep3, Src, Shc3, Cdc42ep2, Nrg2, Camk2g, Icmt, Prkcq, Myc, Psme2, Bcl2l1, Phb, Etv4, Psme1, Map2k1, Vwf"
"REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_INTERLEUKIN_SIGNALING"	0.00942493065339452	0.363664397406589	0.380730400722792	0.982518264639263	1.46625724432275	4	"Runx1, Lifr"
"REACTOME_SHC_MEDIATED_CASCADE_FGFR1"	0.00986278899769123	0.371498385579703	0.380730400722792	0.903996668747607	1.58846649429126	15	"Fgf9, Fgf1"
"REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION"	0.0117821461134648	0.429264513112621	0.380730400722792	-0.630510240178632	-1.58174336383529	119	"Cenpe, Cenpf, Ccnb2, Knl1, Kif2c, Sgo1, Bub1, Plk1, Nuf2, Cenpa, Ccnb1, Bub1b, Birc5, Ckap5, Kif18a, Clasp1"
"REACTOME_NEURONAL_SYSTEM"	0.0119390888602752	0.429264513112621	0.380730400722792	0.583351026013037	1.4459631945046	281	"Abcc9, Slc1a1, Kcnj8, Ptprd, Rasgrf2, Gabra1, Epb41l1, Adcy2, Kcnn3, Aldh2, Gabrr1, Lin7a, Ppfibp2, Syn3, Kcnma1, Prkar2a, Gabrb2, Tubb6, Tuba1b, Tubb4b, Cacnb2, Gls, Shank1, Tubb2a, Camkk1, Lin7c, Tspan7, Kcnmb1, Actn2, Adcy9, Grin1, Kcnh7, Prkaa2, Chrnb2, Tuba4a, Gnb5, Flot1, Src, Epb41l3, Camk2g, Kcnk4, Homer2, Kcnq4"
"REACTOME_RHOF_GTPASE_CYCLE"	0.0127577771642518	0.431027926276927	0.380730400722792	-0.771455775455946	-1.69054516066283	41	"Cav1, Baiap2l1, Vangl1, Actn1, Diaph3, Arhgap21, Lmnb1, Farp1, Sowahc"
"REACTOME_FRS_MEDIATED_FGFR3_SIGNALING"	0.0128055072914131	0.431027926276927	0.380730400722792	0.889706220493816	1.58906877068483	17	"Fgf9, Frs3, Fgf1"
"REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21"	0.0125872716445157	0.431027926276927	0.380730400722792	0.749877553260686	1.55340543059628	58	"Cdkn1a, Psmb9, Psmb8, Psmb10, Psmd14, Psmb4, Ccne2, Cul1, Psme2, Psme1, Psmb2"
"REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION"	0.0133333053730633	0.437994661806795	0.380730400722792	-0.788983304998059	-1.58420192594256	24	"Ccnb2, Plk1, Foxm1, Ccnb1, Ccna2, Cdc25c, Cdk1, Ppp2r3d"
"REACTOME_FRS_MEDIATED_FGFR1_SIGNALING"	0.0135662063391485	0.437994661806795	0.380730400722792	0.88547145788905	1.58150523021327	17	"Fgf9, Frs3, Fgf1"
"REACTOME_FRS_MEDIATED_FGFR4_SIGNALING"	0.0143026648275378	0.441938631608071	0.380730400722792	0.876971485486518	1.58040430115432	18	"Fgf9, Frs3, Fgf1"
"REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC"	0.0140105528460651	0.441938631608071	0.380730400722792	0.826446485211534	1.57057150879762	24	"H2-Q7, B2m, H2-D1, H2-M3, Tapbp, H2-T23, Tap1"
"REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY"	0.0145264278404676	0.441938631608071	0.380730400722792	0.929641599618768	1.52044265349876	9	"H2-Q7, B2m, H2-D1, H2-M3, H2-T23, Ctsl"
"REACTOME_TCR_SIGNALING"	0.0155190121883381	0.463227873244355	0.380730400722792	0.666556760118344	1.50089614202218	101	"H2-Eb1, H2-Ab1, Psmb9, Pag1, Ptprj, Psmb8, Ptprc, Pak1, Fyb, Psmb10, Pak3, Psmd14, Psmb4, Cul1, Prkcq, Psme2, Psme1"
"REACTOME_SIGNALING_BY_FLT3_ITD_AND_TKD_MUTANTS"	0.0160828547563632	0.471168078232716	0.352487857583619	0.893250005292096	1.56958289060702	15	"Cdkn1a, Bcl2l1"
"REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION"	0.017445932559616	0.478038774780689	0.352487857583619	-0.919850678331004	-1.67138029428041	13	"H1f0, H1f5, H1f2, H1f4"
"REACTOME_APOPTOTIC_EXECUTION_PHASE"	0.0176347142315178	0.478038774780689	0.352487857583619	-0.750290640893386	-1.65180057135359	45	"H1f0, Vim, H1f5, Plec, Ctnnb1, H1f2, H1f4, Acin1, Tjp1, Apc, Sptan1, Lmnb1"
"REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL"	0.0173875220170343	0.478038774780689	0.352487857583619	0.900866547566144	1.57570088828454	14	"Cdkn1a, Akt2"
"REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS"	0.0181304212938314	0.478038774780689	0.352487857583619	0.87367114067937	1.56042915461647	17	"Cdkn1a, Ccnd2, Cdk6, Ccne2, Cdkn1c"
"REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS"	0.0170062775252155	0.478038774780689	0.352487857583619	0.719220733313949	1.52613457919913	66	"Cdkn1a, Psmb9, Psmb8, Psmb10, Psmd14, Psmb4, Ccne2, Psme2, Psme1, Atm, Psmb2"
"REACTOME_TERMINAL_PATHWAY_OF_COMPLEMENT"	0.017836807493194	0.478038774780689	0.352487857583619	0.971489214524552	1.44979808502699	4	"Clu, C7"
"REACTOME_CHROMATIN_MODIFYING_ENZYMES"	0.0191885735409954	0.497644644948438	0.352487857583619	-0.510928519632999	-1.38458687824503	247	"Ncor2, H2bc15, Smarca2, Ehmt2, Kdm5c, H2bc7, Uty, Kdm5b, H2bc8, Chd3, H3c11, Kdm6a, H2ac7, Nsd1, Arid5b, Morf4l2, Kdm5d, Trrap, Hcfc1, Mta3, Kdm2b, Crebbp, Gatad2b, Ncor1, Yeats2, H2ac15, H2ac8, H2bc13, Pbrm1, H3c6, Ehmt1, Arid1a, Setd1b, Padi4, H2az1, Arid2, Kmt2d, H2ac13, H3c10, Ing4, H2bc4, Brd8, Kmt5b, Atf7ip, Kdm4b, Msl1, Kmt5c, Kdm4a, H2bc14, H2ax, Kansl1, Mta1, Sap30, Smarcd2, H4c12, Supt7l, H3c8, Kdm2a, Atxn7l3, Kmt2a, Hmg20b, H2ac11, Brd1, Kdm3a, Brpf3, Kdm5a"
"REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY"	0.0200492549051868	0.504855766321719	0.352487857583619	0.682366639655987	1.4796836523809	83	"Cdkn1a, Psmb9, Psmb8, Psmb10, Psmd14, Psmb4, Ccne2, Cul1, Myc, Psme2, Psme1, E2f5, Psmb2, Rbl2"
"REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION"	0.02010487564998	0.504855766321719	0.352487857583619	0.616694899954262	1.43189218829558	145	"Cdkn1a, Ccnd2, Psmb9, Psmb8, Mcm5, Cdk6, Pcna, Pole, Pole4, Psmb10, Psmd14, Psmb4, Prim1, Prim2, E2f6, Ccne2, Cdkn1c, Src, Mcm3, Cul1, Myc, Psme2, Psme1, Cdc45, Mcm10, E2f5, Psmb2, Rbl2"
"REACTOME_FLT3_SIGNALING_IN_DISEASE"	0.0221864806586662	0.523865856746416	0.352487857583619	0.81119367661082	1.55911592470196	27	"Cdkn1a, Bcl2l1"
"REACTOME_GLUTATHIONE_CONJUGATION"	0.0221232889971108	0.523865856746416	0.352487857583619	0.80713710497813	1.54690568249818	28	"Gstm1, Ggct, Mgst2, Mgst1, Mgst3, Gstm2"
"REACTOME_RESPIRATORY_ELECTRON_TRANSPORT"	0.0219519259716747	0.523865856746416	0.352487857583619	-0.608021278657804	-1.48144963527446	100	"mt-Co1, mt-Nd5, mt-Nd4, mt-Cytb, mt-Nd6, mt-Co2"
"REACTOME_S_PHASE"	0.02157377494549	0.523865856746416	0.352487857583619	0.597362320800719	1.41053150059453	160	"Cdkn1a, Psmb9, Psmb8, Mcm5, Pcna, Pole, Lig1, Gins4, Pole4, Psmb10, Psmd14, Psmb4, Prim1, Prim2, Ccne2, Mcm3, Cul1, Myc, Psme2, Psme1, Cdc45, E2f5, Psmb2, Rbl2, Rpa2, Pola2, Psmd11, Mcm8, Rb1, Cdc23, Psmc5, Psmc1, Mcm4, Psmd3, Pold1, Psma3, Rfc2, Cables1, Psmb5, Lin52, Pold3, Pola1, Gins1, Rfc3, Max"
"REACTOME_NETRIN_1_SIGNALING"	0.0228030254233445	0.530505679701927	0.352487857583619	0.749647949105608	1.52495711766811	45	"Trpc3, Slit3, Trpc1, Ntn4, Mapk12, Agap2, Pak1, Ntn1, Neo1"
"REACTOME_PARASITE_INFECTION"	0.0238533240823775	0.531492376032693	0.352487857583619	-0.695636323986328	-1.58519769132392	53	"Elmo1, Syk, Fyn, Abl1, Lyn, Yes1, Mapk3, Wasf2, Baiap2, Wipf1, Elmo2, Vav3, Brk1, Nckap1, Fgr"
"REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT"	0.0233037054496245	0.531492376032693	0.352487857583619	0.890547679237039	1.52223951249265	12	"C1qc, C4b, C1qb, C3, Masp1, Cfb"
"REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER"	0.0236917988673405	0.531492376032693	0.352487857583619	0.707128217732567	1.47323883434174	60	"Fgf9, Pdgfrb, Pdgfb, Erbb3, Hbegf, Irs1, Egfr, Irs2, Src, Esr1, Nrg2"
"REACTOME_TRANSPORT_OF_SMALL_MOLECULES"	0.0248679501243309	0.546404126342938	0.352487857583619	0.500462264393976	1.31038457327569	574	"Abcc9, Trpc3, Slc1a1, Ano1, Aqp1, Atp1a2, Psmb9, Atp8a1, Atp2a3, Abcb4, Tfrc, Runx1, Slc7a2, Psmb8, Adcy2, Casq2, Apoe, Trpc1, Atp6v1h, Slc4a8, Asph, Slc44a5, Slc9a2, Slc16a1, Abca2, Slc28a2, Ryr1, Cp, Fxyd6, Slc12a5, Prkar2a, Clcn5, Apod, Atp1b2, Ripk3, Cygb, Sgk1, Atp2a2, Vldlr, Car2, Slc4a4, Psmb10, Lpl, Abcc1, Slc1a5, Ttyh2, Ahcyl2, Abca5, Slc5a3, Slc22a5, Adcy9, Psmd14, Psmb4, Slc24a2, Pcsk5"
"REACTOME_HDL_ASSEMBLY"	0.0252966854687513	0.548210361802253	0.352487857583619	-0.944198669255548	-1.53531912568845	6	"Abca1, Bmp1"
"REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA"	0.0264262833255086	0.564951084066954	0.352487857583619	0.896234373577522	1.54386468487265	13	"Lrp1, Apol10b, Apol9a, Apol7c"
"REACTOME_EXTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION"	0.0270980769411618	0.571588769612239	0.352487857583619	-0.967452565139762	-1.45414513475999	4	"F10, F7"
"REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR"	0.0292475562659747	0.586381022007259	0.352487857583619	0.752443958373307	1.54248480097764	50	"Hspa1b, Hsp90aa1, Hspa1a, Nr3c2, Dnaja1, Tubb6, Tuba1b, Tubb4b, Dnajb1, Tubb2a, Capza2, Ar, Tuba4a, Hspa2"
"REACTOME_INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS"	0.0292819852961906	0.586381022007259	0.352487857583619	0.80774944349064	1.53856865944087	26	"B2m, Atp6v1h, Nos2, Dusp16, Mrc1"
"REACTOME_MECP2_REGULATES_NEURONAL_RECEPTORS_AND_CHANNELS"	0.0282062995249126	0.586381022007259	0.352487857583619	0.880492455931395	1.50505182161472	12	"Trpc3, Fkbp5"
"REACTOME_FGFR2C_LIGAND_BINDING_AND_ACTIVATION"	0.0291963227926481	0.586381022007259	0.352487857583619	0.906684710571636	1.48289632025248	9	"Fgf9, Fgf1"
