"pathway"	"pval"	"padj"	"log2err"	"ES"	"NES"	"size"	"gene_symbols"
"REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES"	0.00538639759093826	0.540469396431146	0.407017918923954	0.875587285030797	1.58436078841092	36	"Ccl2, Ccl11, Cxcl13, Ackr3, Cxcl12, Cx3cl1, Ccl7, Ppbp, Cxcr4, Cxcl5, Cx3cr1, Ccl5, Ccl20"
"REACTOME_FORMYL_PEPTIDE_RECEPTORS_BIND_FORMYL_PEPTIDES_AND_MANY_OTHER_LIGANDS"	0.00545240248606452	0.540469396431146	0.407017918923954	0.971776819673301	1.46764966625044	7	"Ccl9, Anxa1, Fpr1"
"REACTOME_FRUCTOSE_CATABOLISM"	0.00626586880783928	0.584568701719594	0.407017918923954	0.986740750598099	1.45617731079306	5	"Aldh1a1, Glyctk"
"REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS"	0.00695361359025484	0.612690619674676	0.407017918923954	0.947514019468314	1.4810356398403	11	"Ace, Ces1d, Enpep, Mme, Atp6ap2"
"REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS"	0.00859283816807544	0.627660811863261	0.380730400722792	0.825095114894578	1.6004115593142	65	"Maob, Ephx1, Ces1d, Cyp1b1, Aldh1a1, Adh1, Ptgs1, Ahr, Nqo2, Aldh2, Cyp4b1, Cyp2f2, Cyp2j9"
"REACTOME_CALCINEURIN_ACTIVATES_NFAT"	0.00936565418997838	0.627660811863261	0.380730400722792	-0.926867829213177	-1.56694548000866	9	"Nfatc2"
"REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS"	0.00914720675759146	0.627660811863261	0.380730400722792	0.734982231200422	1.55240048188886	181	"Ccl9, Penk, Ccl2, Rln1, Ccl11, Anxa1, Cxcl13, Agtr2, Apln, Ackr3, Ece1, Cxcl12, Cx3cl1, Ackr1, Ptgfr, Ccl7, Agtr1a, Ptgir, C3, Psap, P2ry6, P2ry2, Nmb, Cckbr, Lpar3, Kng2, Ppbp, Cckar, Ptger4, Cxcr4, Cxcl5, Ghsr, Cx3cr1"
"REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT"	0.00870929711237134	0.627660811863261	0.380730400722792	0.928911306240935	1.52182827577832	16	"C4b, Cfb, C3, Masp1, C2, Colec10"
"REACTOME_VLDL_CLEARANCE"	0.00949801985165085	0.627660811863261	0.380730400722792	0.982357932537266	1.43242977119065	4	"Vldlr, Apobr"
"REACTOME_HEMOSTASIS"	0.007527712504701	0.627660811863261	0.407017918923954	0.615613898706258	1.39759526927151	510	"Plau, Timp1, Ecm1, Sdc4, Rarres2, Serpinb6a, Thbd, Serping1, Syk, Jak2, Pros1, Clec3b, Apbb1ip, Arrb1, Gas6, Pde1a, Zfpm2, Dock4, Dgke, Ehd2, Gng12, F3, Cd9, Sirpa, Kif21a, Vegfa, Lyn, Vegfd, Ptgir, Lgals3bp, A2m, Selenop, Angpt1, Anxa2, Serpina3c, Itpr3, Serpine1, Pde11a, Aplp2, Psap, Gypc, Cd47, Rad51b, F13a1, Tuba4a, Gngt2, Fn1, Fyn, Trf, Rhoa, Sdc2, P2rx7, Cd109, Scg3, Stxbp3, Lcp2, Srgn, Kif2a, Ttn, Slc16a1, Mapk3, P2rx4, Serpine2, Kng2, Cav1, Cbx5, Serpina3m, Thpo, Ppbp, Pik3r5, Sh2b2, Pde10a, Nos2, Lamp2, Pik3cb, Vav2, Angpt4, Procr, Itgb3, Actn4, Ehd3, Irf2, Gnb1, Sri, Gnai2, Rapgef4, F2rl3, Ctsw, Itgb2, S100a10, Orm1, Bsg"
"REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES"	0.0107561873828283	0.672389328584254	0.380730400722792	-0.919466166350822	-1.69848093710979	18	"Lrfn1, Ptprs, Ptprf"
"REACTOME_G_ALPHA_I_SIGNALLING_EVENTS"	0.0110227758784304	0.672389328584254	0.380730400722792	0.703531218175337	1.50695798364876	211	"Ccl9, Penk, Ccl2, Ccl11, Anxa1, Cxcl13, Agtr2, Apln, Ackr3, Pde1a, Cxcl12, Gng12, Cx3cl1, Ccl7, C3, Plcb2, Itpr3, Psap, Pde1c, Ppp3cc, Gngt2, Rgs17, Lpar3, Camk2d, Kng2, Ppbp, Ahcyl1, Cxcr4, Cxcl5, Cx3cr1, Gnal, Ccl5, Gnb1, Gnai2"
"REACTOME_SHC_RELATED_EVENTS_TRIGGERED_BY_IGF1R"	0.0114830579966928	0.674523332694619	0.380730400722792	-0.92030544922599	-1.5558512426914	9	"Igf1"
"REACTOME_INTERFERON_SIGNALING"	0.0129108271823305	0.731306139684861	0.380730400722792	0.696056927400464	1.45994459415369	176	"Trim30d, Jak2, Ifitm3, Mt2, Sp100, B2m, H2-T23, Oas1a, Ifngr1, Irf7, Samhd1, H2-K1, Gbp8, Gbp2, Ifngr2, Ifnar2, Ube2l6, Oas1g, Jak1, Trim14, Trim30a, Oas3, Herc6, Gbp5, Gbp4, H2-D1, Rsad2, Stat2, Nup93, H2-Q4, Trim25, Gbp3, H2-Q10, Ddx58, Ifitm2, Arih1, Ifit2, Oas2, Eif2ak2, H2-T22, Nup37, Mapk3, Gbp7, Camk2d, Gbp10, Uba7, Nup155, Gbp9, Isg15, Bst2, Mid1, Psmb8, Irf2, Stat1, Aaas"
"REACTOME_INTERFERON_ALPHA_BETA_SIGNALING"	0.0155028240048704	0.847844099024979	0.380730400722792	0.847667123654883	1.62113335211837	57	"Ifitm3, H2-T23, Oas1a, Irf7, Samhd1, H2-K1, Gbp2, Ifnar2, Oas1g, Jak1, Oas3, H2-D1, Rsad2, Stat2, H2-Q4, H2-Q10, Ifitm2, Ifit2, Oas2, H2-T22, Isg15, Bst2, Psmb8, Irf2, Stat1"
"REACTOME_LOSS_OF_FUNCTION_OF_MECP2_IN_RETT_SYNDROME"	0.0209451499052661	0.857760951865873	0.352487857583619	-0.887309560034411	-1.58771048236155	13	"Bdnf, Camk4, Hdac1"
"REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS"	0.0446621070111389	0.857760951865873	0.321775918075361	-0.753421293065406	-1.57966894591505	48	"Epha3, Epha7, Ephb1, Epha4, Ephb2, Ephb3, Ephb4, Efnb3, Epha2"
"REACTOME_SIGNALING_BY_WNT_IN_CANCER"	0.0413063476427104	0.857760951865873	0.321775918075361	-0.791681305309647	-1.57716197315881	31	"Fzd6, Tcf7l2, Fzd8, Porcn"
"REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES"	0.0429001571308225	0.857760951865873	0.321775918075361	-0.838358669593571	-1.56109974013831	20	"Enah, Evl, Cd4"
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN"	0.043125947431511	0.857760951865873	0.321775918075361	-0.823368940855306	-1.54786220496711	21	"Plagl1, Cnot3, Cnot8, Cnot4, Cnot2"
"REACTOME_GP1B_IX_V_ACTIVATION_SIGNALLING"	0.0311114967418114	0.857760951865873	0.352487857583619	-0.87837426912428	-1.54364523081274	11	"Col1a1, Col1a2, Flna"
"REACTOME_NCAM1_INTERACTIONS"	0.0610782477770278	0.857760951865873	0.321775918075361	-0.753224096816614	-1.52594790993234	39	"Ncam1, Cacna1g, Cacnb3, Gfra1, Col5a1"
"REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN"	0.0505871605117972	0.857760951865873	0.321775918075361	-0.851179914231222	-1.52306177355748	13	"Igf1"
"REACTOME_NOTCH2_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS"	0.0426715486969472	0.857760951865873	0.321775918075361	-0.796299377713226	-1.51808167734329	23	"Mdk"
"REACTOME_SIGNAL_TRANSDUCTION_BY_L1"	0.0534126098802203	0.857760951865873	0.321775918075361	-0.806572820506342	-1.51628695529685	21	"Ncam1"
"REACTOME_ARACHIDONIC_ACID_METABOLISM"	0.0237512301054418	0.857760951865873	0.352487857583619	0.823262375737289	1.51625101935521	40	"Dpep1, Cyp1b1, Ptgs1, Ptgs2, Cyp4b1, Pon3, Cyp2j9, Abcc1, Ggt5, Cyp4f18, Ptges"
"REACTOME_SIGNALING_BY_RNF43_MUTANTS"	0.0182962660456165	0.857760951865873	0.352487857583619	-0.937384623662345	-1.51424435989011	7	"Fzd6, Fzd8"
"REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE"	0.0733878710551019	0.857760951865873	0.287805130535564	-0.778949011590265	-1.50756327726393	25	"Epha3, Epha7, Myh10, Epha4, Epha2"
"REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS"	0.0222129442742164	0.857760951865873	0.352487857583619	0.876156589506486	1.50459718410026	24	"Ccl2, Cebpb, Asns"
"REACTOME_TRNA_MODIFICATION_IN_THE_MITOCHONDRION"	0.0519674984299356	0.857760951865873	0.321775918075361	-0.91194654030785	-1.50221322668655	8	"Mto1, Prorp, Pus1"
"REACTOME_ROBO_RECEPTORS_BIND_AKAP5"	0.0231535683189622	0.857760951865873	0.352487857583619	-0.928692005577216	-1.50020236733356	7	"Robo2, Akap5"
"REACTOME_INACTIVATION_OF_CDC42_AND_RAC1"	0.0539285107214758	0.857760951865873	0.321775918075361	-0.908154449554563	-1.4959666665708	8	"Srgap3, Robo1, Slit2"
"REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA"	0.0272382904413535	0.857760951865873	0.352487857583619	0.771800790049824	1.4946980071697	64	"Nlrc5, Irf7, Ube2l6, Ifih1, Herc6, Trim25, Nfkb1, Nfkb2, Ddx58, Uba7, Isg15, Tank, Nlrx1, Rnf135, S100b"
"REACTOME_MECP2_REGULATES_TRANSCRIPTION_OF_NEURONAL_LIGANDS"	0.0215811775560216	0.857760951865873	0.352487857583619	-0.95070398829635	-1.49223561028593	6	"Bdnf, Creb1, Hdac1"
"REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION"	0.0281000098298202	0.857760951865873	0.352487857583619	0.850122068612439	1.48892822511336	29	"Syk, Lyn, Mapk9, Lcp2, Ms4a2, Mapk3, Vav2"
"REACTOME_DAP12_INTERACTIONS"	0.0177357404791081	0.857760951865873	0.352487857583619	0.856982402035061	1.48360982768217	26	"Syk, B2m, H2-T23, H2-D1, H2-Q10, Fyn, Lcp2, Pik3cb, Vav2"
"REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS"	0.0242429444660873	0.857760951865873	0.352487857583619	0.726196639209274	1.48126168231339	110	"Enpp2, Slc19a3, Ptgs2, Parp14, Nampt, Acacb, Parp9, Slc19a2, Pdxk, Abcc1, Aox1, Btd, Aldh1l1, Mthfd1l, Cubn, Tcn2, Cyb5a"
"REACTOME_AMPK_INHIBITS_CHREBP_TRANSCRIPTIONAL_ACTIVATION_ACTIVITY"	0.0755447803667783	0.857760951865873	0.287805130535564	-0.897966174545938	-1.47918392679538	8	"Adipoq"
"REACTOME_RECEPTOR_TYPE_TYROSINE_PROTEIN_PHOSPHATASES"	0.0639810426540284	0.857760951865873	0.276500599254472	-0.810466013287948	-1.4699975748163	14	"Slitrk6, Ptprs, Ptprf, Ppfibp2, Slitrk2"
"REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE"	0.0338639860084836	0.857760951865873	0.321775918075361	0.839090796739246	1.46960773849465	29	"Thbd, Serping1, Pros1, F3, A2m, F13a1, Serpine2, Kng2, Procr"
"REACTOME_DECTIN_2_FAMILY"	0.0259232940378389	0.857760951865873	0.352487857583619	0.908278466482033	1.46763339481943	14	"Syk, Lyn, Fyn, Muc5ac"
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_CYTOCHROME_C_RELEASE"	0.0422077922077922	0.857760951865873	0.282013350011725	0.869220705648996	1.46709846950992	19	"Steap3, Trp63, Bnip3l"
"REACTOME_IL_6_TYPE_CYTOKINE_RECEPTOR_LIGAND_INTERACTIONS"	0.0291076084446577	0.857760951865873	0.352487857583619	0.894185772652052	1.46493770016362	16	"Osmr, Jak2, Lifr, Jak1, Il11ra1, Lif, Il6st"
"REACTOME_RET_SIGNALING"	0.0774261067749162	0.857760951865873	0.287805130535564	-0.71687185801643	-1.45890484994799	37	"Grb10, Pik3r3, Gfra1"
"REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2"	0.026579509444629	0.857760951865873	0.352487857583619	0.712390115514938	1.45840512279986	117	"Timp1, Ecm1, Rarres2, Serping1, Pros1, Clec3b, Gas6, Cd9, Vegfa, Vegfd, Lgals3bp, A2m, Selenop, Serpina3c, Serpine1, Aplp2, Psap, F13a1, Tuba4a, Fn1, Trf, Cd109, Scg3, Stxbp3, Srgn, Ttn, Kng2, Serpina3m, Ppbp"
"REACTOME_DAP12_SIGNALING"	0.0418006430868167	0.857760951865873	0.282013350011725	0.857236079996168	1.45340009099224	22	"Syk, B2m, H2-T23, Fyn, Lcp2, Pik3cb, Vav2"
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DEATH_RECEPTORS_AND_LIGANDS"	0.0590809628008753	0.857760951865873	0.276500599254472	-0.859495421961589	-1.45304694378501	9	"Igfbp3, Tmem219"
"REACTOME_INACTIVATION_OF_CSF3_G_CSF_SIGNALING"	0.0417493896558845	0.857760951865873	0.321775918075361	0.841669913064161	1.45217493865152	25	"Syk, Jak2, Lyn, Jak1, Stat5b, Stat1"
"REACTOME_ROLE_OF_ABL_IN_ROBO_SLIT_SIGNALING"	0.0543478260869565	0.857760951865873	0.287857117255149	-0.879929045626004	-1.44947208247408	8	"Cap2, Robo1, Slit2"
"REACTOME_RELEASE_OF_HH_NP_FROM_THE_SECRETING_CELL"	0.0352823389936476	0.857760951865873	0.321775918075361	-0.941428985127086	-1.44740910979696	5	"Scube2"
"REACTOME_EPHRIN_SIGNALING"	0.077720207253886	0.857760951865873	0.261663521711573	-0.785145934953207	-1.44681237880777	19	"Ephb1, Ephb2, Ephb3, Ephb4, Myl12a, Efnb3"
"REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING"	0.0432	0.857760951865873	0.276500599254472	0.846476329143247	1.44469190283149	23	"Osmr, Jak2, Lifr, Jak1, Il6, Il11ra1, Stat1, Il6ra, Lif, Il6st"
"REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION"	0.0182351121397292	0.857760951865873	0.352487857583619	0.924133553976835	1.44449021469886	11	"Dpep1, Mgst1, Ggt5, Acy3"
"REACTOME_EPH_EPHRIN_SIGNALING"	0.0523885384736814	0.857760951865873	0.321775918075361	-0.637817203531885	-1.44401118310515	87	"Epha3, Epha7, Myh10, Ephb1, Epha4, Ephb2, Ephb3, Ephb4, Myl12a, Efnb3, Epha2, Kalrn"
"REACTOME_REGULATION_OF_IFNG_SIGNALING"	0.0467937608318891	0.857760951865873	0.276500599254472	0.895081201566636	1.44200426550833	13	"Jak2, Ifngr1, Ifngr2, Jak1, Stat1"
"REACTOME_GLUCURONIDATION"	0.0285715904589447	0.857760951865873	0.352487857583619	0.943291082340895	1.44123136778392	8	"Ugt1a7c, Ugdh, Ugt1a6b"
"REACTOME_INTERLEUKIN_23_SIGNALING"	0.0269624641250075	0.857760951865873	0.352487857583619	0.962656546595413	1.4380628612286	6	"Jak2, Stat3"
"REACTOME_GPCR_LIGAND_BINDING"	0.0167983286181536	0.857760951865873	0.352487857583619	0.661864880685489	1.4378808497724	258	"Ccl9, Penk, Ccl2, Rln1, Ccl11, Anxa1, Cd55, Adcyap1r1, Cxcl13, Fzd1, Agtr2, Apln, Ackr3, Ece1, Cxcl12, Gng12, Cx3cl1, Ackr1, Ptgfr, Ccl7, Agtr1a, Ptgir, C3, Psap, Adgre4, P2ry6, Gngt2, P2ry2, Nmb, Cckbr, Glp2r, Lpar3, Kng2, Adgre1, Ramp1, Wnt2, Ppbp, Cckar, Ramp2, Grm1, Ptger4, Cxcr4, Cxcl5, Ghsr, Cx3cr1"
"REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY"	0.0458715596330275	0.857760951865873	0.287857117255149	0.92742487451343	1.4362689075837	9	"Ctsl, B2m, H2-T23, H2-D1, Lnpep, H2-Q10, Ctss"
"REACTOME_PTK6_PROMOTES_HIF1A_STABILIZATION"	0.0314033878199535	0.857760951865873	0.321775918075361	0.961166273595861	1.43583661941752	6	"Gpnmb, Lrrk2, Egfr"
"REACTOME_SIGNALING_BY_CSF3_G_CSF"	0.0572337042925278	0.857760951865873	0.237793834423688	0.814527772375438	1.43171327138718	30	"Syk, Jak2, Lyn, Jak1, Stat5b, Stat1, Gab2"
"REACTOME_PERK_REGULATES_GENE_EXPRESSION"	0.0575079872204473	0.857760951865873	0.237793834423688	0.817372159547367	1.43156909308133	29	"Ccl2, Cebpb, Asns, Eif2s3x"
"REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING"	0.0657276995305164	0.857760951865873	0.219250346703755	0.792931034399941	1.43043654760432	34	"Nlrc5, Ube2l6, Ifih1, Herc6, Trim25, Ddx58, Uba7, Isg15, Nlrx1, Rnf135"
"REACTOME_TERMINAL_PATHWAY_OF_COMPLEMENT"	0.0210694979426222	0.857760951865873	0.352487857583619	0.969053804649456	1.43007589624012	5	"C7, Clu"
"REACTOME_DISSOLUTION_OF_FIBRIN_CLOT"	0.0579710144927536	0.857760951865873	0.252961123069611	0.915510245433147	1.42897393717982	10	"Plau, Serpinb6a, Anxa2, Serpine1, Serpine2"
"REACTOME_ALTERNATIVE_COMPLEMENT_ACTIVATION"	0.0230491538675579	0.857760951865873	0.352487857583619	0.967489021496427	1.42776667598914	5	"Cfb, C3, Gzmm"
"REACTOME_NRCAM_INTERACTIONS"	0.0275664902081261	0.857760951865873	0.352487857583619	0.944275933265009	1.42611578116323	7	"Nrp2, Nrcam"
"REACTOME_ACTIVATION_OF_C3_AND_C5"	0.0402961760855267	0.857760951865873	0.321775918075361	0.954272471448416	1.42553832468721	6	"C4b, Cfb, C3, C2"
"REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES"	0.0469613259668508	0.857760951865873	0.245041785430996	0.724576165643162	1.42533039372599	76	"Oas1a, Ube2l6, Oas1g, Jak1, Oas3, Herc6, Nup93, Trim25, Ddx58, Arih1, Oas2, Eif2ak2, Nup37, Mapk3, Uba7, Nup155, Isg15, Stat1, Aaas"
"REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION"	0.1	0.857760951865873	0.211400189384923	-0.828743903427228	-1.42431145218269	10	"Abat, Stx1a"
"REACTOME_RA_BIOSYNTHESIS_PATHWAY"	0.0505050505050505	0.857760951865873	0.261663521711573	0.867584525736855	1.42135708115885	16	"Aldh1a1, Adh1, Aldh1a2, Aldh1a3"
