"pathway"	"pval"	"padj"	"log2err"	"ES"	"NES"	"size"	"gene_symbols"
"REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS"	0.0530785562632696	0.196028758926848	0.287857117255149	0.506557765951873	1.59595331181675	13	"Gria1, Prkag3, Actn2, Prkaa2, Tuba4a"
"REACTOME_ACTIVATION_OF_SMO"	0.671968190854871	0.877898939031144	0.0639271933359996	-0.37866986219293	-0.826465475709205	5	"Gas1, Cdon, Smo, Ptch1, Dhh"
"REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX"	0.571992110453649	0.826210826210826	0.0714786287425507	-0.368038962570243	-0.89167559972811	7	"Mcm10, Mcm5, Dbf4, Mcm3, Mcm2"
"REACTOME_ACYL_CHAIN_REMODELLING_OF_PC"	0.983967935871743	0.997673879029811	0.0465084048719156	0.222512134572772	0.499516506703935	5	"Lpcat2, Pla2r1"
"REACTOME_ACYL_CHAIN_REMODELLING_OF_PS"	0.829659318637275	0.950080145049401	0.0543434390269162	0.298082684242061	0.669164499398704	5	"Pla1a, Pla2r1, Pla2g4b, Pla2g4a, Osbpl10"
"REACTOME_ADAPTIVE_IMMUNE_SYSTEM"	0.462196861626248	0.744371822803195	0.065981614400873	-0.191301515985086	-0.991700181682343	123	"Col1a1, Prkcq, Kif11, Col3a1, Racgap1, Cenpe, Mrc1, Lilr4b, Zbtb16, Col1a2, Kbtbd6, Kif23, Vcam1, Ube2c, Blnk, Raet1e, Lrr1, Ptprc, Ulbp1, H2-Q10, Cd1d1, Asb5"
"REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS"	0.83804143126177	0.950427361462583	0.051011413203915	-0.22048045144499	-0.656555333145156	13	"Cdh15, Cdh11"
"REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION"	0.387173396674584	0.672894940744598	0.103576326612592	0.242521223276649	1.04637075202528	35	"Hrh2, Lhcgr, Gcg, Adcy5, Crhr2, Ramp1, Drd1, Gpr20, Gpr84, Gpr176, Gng8, Adcyap1r1, Vipr2, Tshb, Adm, Prkar1b, Gphb5, Glp2r, Gng7"
"REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1"	0.619329388560158	0.855855855855856	0.0675188953767744	-0.356317706663129	-0.8632776338781	7	"Gng10"
"REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12"	0.633333333333333	0.855855855855856	0.066132620475844	-0.373167271888244	-0.861075422938518	6	"Gng10"
"REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION"	0.850187265917603	0.952041785375119	0.0500922874402106	-0.245240058408713	-0.657776334697498	9	"Gng10"
"REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION"	0.549098196392786	0.810624674261038	0.0743625384422526	0.41671659676453	0.935485244888037	5	"Dpep1, Ggt7, Ggt5, Mgst1, Mgst2"
"REACTOME_AMINE_LIGAND_BINDING_RECEPTORS"	0.553418803418803	0.810624674261038	0.077274697304471	0.331490774341448	0.924202562289113	9	"Hrh2, Drd1, Chrm3, Adra1a"
"REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE"	0.257462686567164	0.54508681925809	0.114266502484433	-0.3839010236293	-1.19778690142926	16	"Slc38a4, Slc38a1, Slc38a3, Slc7a11, Slc16a10"
"REACTOME_AMYLOID_FIBER_FORMATION"	7.8346010992559e-07	9.09373341877918e-06	0.659444398037935	-0.643292141714921	-2.49789346605371	32	"H2bc13, H2bc15, H3c2, H2bc8, H3c3, H3c11, H2ac4, H2bc7, H2bc3, H2ac10, H2bc14, H3c10, H3c8, H4c6"
"REACTOME_ANCHORING_FIBRIL_FORMATION"	0.112359550561798	0.339691664489156	0.181383128498408	-0.531956813812102	-1.42680035829845	9	"Col1a1, Tll2, Col1a2, Tll1, Col4a3"
"REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE"	0.234962406015038	0.528462158857351	0.120985142145252	-0.439185720471489	-1.2412986611835	11	"Cdk1, Plk1, Nek2, Prkar2b, Cep89, Nphp4, Plk4, Cep41"
"REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS"	0.944773175542406	0.977870325004083	0.0476387259290825	-0.23021582733813	-0.557761152447143	7	"Blnk, Syk, Cd79a, Trpc1, Itpr3, Plcg2, Pik3cd"
"REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION"	0.915413533834586	0.970575662152968	0.0468819856878333	-0.206373504340389	-0.583286620444896	11	"Mrc1, H2-Q10, Fcgr1"
"REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION"	0.983108108108108	0.997673879029811	0.0387166740042594	-0.115749428687557	-0.484094464808841	40	"Zbtb16, Kbtbd6, Ube2c, Lrr1, Asb5, Ccnf, Skp2, Fbxl13, Fbxl15, Fbxw10, Dzip3, Spsb4, Cdc20"
"REACTOME_ANTIMICROBIAL_PEPTIDES"	0.295366795366795	0.590733590733591	0.107554375265169	-0.465683431749414	-1.19786067722945	8	"Lcn2"
"REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION"	0.651851851851852	0.868245294474803	0.0762797180809272	0.192362443968018	0.8840234089807	45	"Hrh2, Lhcgr, Gcg, Adcy5, Crhr2, Ramp1, Drd1, Gpr20, Gpr84, Dpep1, Gpr176, Gng8, Adcyap1r1, Vipr2, Plcg2, Tshb, Adm, Prkar1b, Gphb5, Glp2r, Gng7"
"REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A"	0.145129224652087	0.396361327831331	0.163180127180689	-0.623726782504494	-1.36131417755266	5	"Ube2c, Nek2, Mad2l1, Cdc20, Bub1b"
"REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1"	0.0400331198313288	0.156756192110625	0.321775918075361	-0.667297680026841	-1.6167121406923	7	"Aurkb, Ube2c, Plk1, Aurka, Skp2, Cdc20"
"REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS"	0.00204169159534307	0.0118491030086874	0.431707695803346	-0.654830326613878	-1.98919443524022	14	"Ccnb1, Aurkb, Cdk1, Ccna2, Ube2c, Plk1, Nek2, Aurka, Skp2, Mad2l1, Cdc20, Fbxo5"
"REACTOME_APOPTOSIS"	0.179533213644524	0.445406827744049	0.137250779610133	-0.374785866543204	-1.26660790712045	20	"H1f5, Prkcq, Pmaip1, Clspn"
"REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS"	0.569288389513109	0.824136866778442	0.069119845655101	-0.333541376855373	-0.894615772649357	9	"Prkcq, Clspn"
"REACTOME_APOPTOTIC_EXECUTION_PHASE"	0.231203007518797	0.523630504833512	0.122107920287081	-0.424915962961443	-1.23459700839287	12	"H1f5, Prkcq, Clspn"
"REACTOME_AQUAPORIN_MEDIATED_TRANSPORT"	0.441729323308271	0.738108123779887	0.0824344091527096	-0.354953561912136	-1.03132064656013	12	"Gng10, Adcy2, Adcy7, Prkar2b, Gng4"
"REACTOME_ARACHIDONIC_ACID_METABOLISM"	0.242553191489362	0.535974616242175	0.127505315300183	0.389368585479514	1.20457493295202	12	"Alox5ap, Hpgd, Ltc4s, Dpep1, Cyp1b1"
"REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION"	0.666666666666667	0.87719298245614	0.0711327399327894	0.205378872047767	0.859100368863597	31	"Gria1, St6galnac5, Tuba4a, Mgat3"
"REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS"	0.538617886178862	0.806685774231014	0.0760837160951725	0.384444407851962	0.93397667565312	6	"Actn2, Tuba4a"
"REACTOME_ASSEMBLY_OF_ACTIVE_LPL_AND_LIPC_LIPASE_COMPLEXES"	0.99403578528827	0.997673879029811	0.0456790414930062	-0.210605152786099	-0.45965603593637	5	"Pcsk5, Lpl, Angptl8, Pcsk6, Angptl4"
"REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES"	9.1516101430603e-05	0.000691691464301069	0.538434096309916	-0.606202986167849	-2.26472170887412	28	"Col11a1, Col1a1, Col3a1, Col14a1, Col12a1, Tll2, Col8a1, Col1a2, Col5a2, Col5a1, Col8a2, Col6a5, Col6a3, Col6a1, Col6a2, Tll1, Col4a3"
"REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX"	0.362934362934363	0.657123498349125	0.0949751525905595	-0.425319710368061	-1.09403453411817	8	"E2f2, E2f3, Mcm5, E2f1, Mcm3, Mcm2, Psmb8"
"REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS"	0.773737373737374	0.921115921115921	0.0579754757571486	0.29226618705036	0.749475750632165	7	"Fzd7, Fzd2, Fzd5, Fzd3, Psmb8, Vangl2"
"REACTOME_ATTENUATION_PHASE"	0.18436873747495	0.452225205127236	0.143758989039275	0.584370774811773	1.31185136763129	5	"Col4a6, Hspa1l, Hspb2"
"REACTOME_AURKA_ACTIVATION_BY_TPX2"	0.0302390486066713	0.121729709712391	0.352487857583619	-0.574696909499578	-1.66978684504067	12	"Hmmr, Tpx2, Cdk1, Plk1, Nek2, Prkar2b, Aurka"
"REACTOME_AUTOPHAGY"	0.00721003001616961	0.036050150080848	0.407017918923954	0.595074153347342	1.84095850333455	12	"Prkag3, Vps37d, Prkaa2, Chmp4c, Tuba4a, Rragd, Rragb, Prkn, Tubb3, Vps37b"
"REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS"	0.867537313432836	0.960646088128353	0.0489954089862481	-0.231004074672866	-0.642320605145885	10	"Bgn, Cspg5, Vcan, Xylt1, Sdc4"
"REACTOME_BASE_EXCISION_REPAIR"	1.3900811818859e-06	1.52782606877588e-05	0.643551836150722	-0.741637579965869	-2.47758220608313	19	"Neil3, H2bc13, H2bc15, H2bc8, H2ac4, H2bc7, H2bc3, H2ac10, H2bc14"
"REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION"	1.41030098656235e-06	1.52782606877588e-05	0.643551836150722	-0.752469817626174	-2.46930189323603	18	"Neil3, H2bc13, H2bc15, H2bc8, H2ac4, H2bc7, H2bc3, H2ac10, H2bc14"
"REACTOME_BASIGIN_INTERACTIONS"	0.996138996138996	0.997673879029811	0.0442407423477375	-0.162794125803516	-0.418749451857049	8	"Slc7a11, Slc7a7, Slc7a5"
"REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING"	0.729545454545454	0.898520084566596	0.066436413766281	0.209699571846919	0.782084050343749	22	"Fzd7, Gng8, Wnt11, Fzd2, Fzd5, Wnt4, Daam1, Gng7, Itpr3, Fzd3, Gnb4, Prkg1, Rac3, Tcf7, Gnao1"
"REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM"	0.566115702479339	0.823210753046018	0.0743625384422526	0.341586019767498	0.915744964953293	8	"Cyp27a1, Nr1h4"
"REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS"	0.0120509138397849	0.0563531942148217	0.380730400722792	-0.540313528429587	-1.77309067744568	18	"Hp, Col1a1, Col3a1, Sparc, Col1a2, Masp1, Apol9a"
"REACTOME_BIOLOGICAL_OXIDATIONS"	0.000695351653717681	0.00465957293728343	0.477270815362862	0.440092393574548	2.00820256415651	43	"Cyp26a1, Cyp2e1, Ces1d, Cyp26c1, Cyp26b1, Fdx2, Cyp27a1, Nr1h4, Gsta3"
"REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS"	0.0121790824526271	0.0565457399586257	0.380730400722792	0.722258998618531	1.75466997233588	6	"Cyp2e1, Alox5ap, Hpgd, Ltc4s"
"REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN"	0.686868686868687	0.878959897454679	0.0636424081651019	0.319960587186762	0.820494165523111	7	"St6galnac5, Gfpt2"
"REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION"	3.10450554062413e-08	5.31033842475181e-07	0.719512826338911	-0.739640251335299	-2.65801562855188	25	"H2bc13, H2bc15, H3c2, H2bc8, H3c3, H3c11, H2ac4, H2bc7, H2bc3, H2ac10, H2bc14, H3c10, H3c8, H4c6, H4c12"
"REACTOME_CA2_ACTIVATED_K_CHANNELS"	0.805882352941176	0.934347519190612	0.0546808488785442	-0.312519022304894	-0.721130896463261	6	"Kcnn3"
"REACTOME_CA2_PATHWAY"	0.880597014925373	0.963616262123725	0.0483117581055019	-0.195972347460174	-0.611441742486213	16	"Gng10, Gng4, Wnt5a, Camk2a, Axin2, Gnao1, Tcf7, Prkg1, Gnb4, Fzd3, Itpr3, Gng7, Fzd5, Fzd2, Wnt11, Gng8"
"REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN"	0.773547094188377	0.921115921115921	0.057609110864425	0.331036548831636	0.743142484256852	5	"Tuba4a, Tubb3, Ttll13, Nicn1"
"REACTOME_CARDIAC_CONDUCTION"	1.61635372340296e-05	0.00014008398936159	0.575610261071129	0.488351489584321	2.24572156885555	46	"Slc8a3, Trdn, Ryr2, Atp1a3, Kcnd3, Fxyd7, Kcnk2, Kcnk1, Kcnh2, Fkbp1b, Kcne4, Scn4b, Fxyd3, Kcnj11, Kcnk3, Cacnb2, Kcnj12, Corin, Fgf13, Atp2a3, Scn3a, Tnni3, Nos1, Kcnk5, Slc8a2, Cacna2d2"
"REACTOME_CARGO_CONCENTRATION_IN_THE_ER"	0.336673346693387	0.636170212765957	0.101713902282311	0.5055213127263	1.13484255895646	5	"Gria1, Cd59b"
"REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS"	0.0936170212765957	0.29591873170035	0.213927855492356	0.476433151697269	1.47392330343007	12	"Trf, Sh3gl3, Sgip1, Sh3gl2, Btc, Tfrc, Reps2"
"REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE"	0.639278557114228	0.860312758021218	0.0667426134241917	0.37567405632115	0.843349027382889	5	"Bbs12, Rho, Unc119b, Smo, Lztfl1"
"REACTOME_CA_DEPENDENT_EVENTS"	0.281954887218045	0.581811672037236	0.108820126769161	-0.42245742870722	-1.19401842140571	11	"Pde1c, Adcy2, Adcy7, Camk4, Prkar2b"
"REACTOME_CDC42_GTPASE_CYCLE"	0.0206222549539405	0.0887712961593466	0.352487857583619	-0.415907420539174	-1.69069946729295	37	"Diaph3, Depdc1b, Ect2, Racgap1, Iqgap3, Iqgap2, Wipf3"
"REACTOME_CELLULAR_RESPONSES_TO_EXTERNAL_STIMULI"	0.000718539874131231	0.00476582569576837	0.477270815362862	-0.395772418040208	-1.90058935592015	82	"H2bc13, H2bc15, H3c2, H2bc8, H1f5, H3c3, H3c11, H2ac4, H2bc7, H2bc3, H2ac10, H2bc14, H3c10, Ccna2, H3c8, E2f2, H4c6, Ube2c, mt-Co3, H4c12, H2ac13, Ccne1, Nup210, Fkbp5, Rln1, Lmnb1, H2bc12, Grb10, Nup37, E2f3, Gpx7, H2bc11, Skp2, H1f1, H3c1, H3c6"
"REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS"	0.759139784946237	0.914945279234261	0.0618406035753285	0.23160444148223	0.747933466334907	14	"Cox11, Ppara, Hba-a1, Nudt2, Ncf2, Cyba, Cox20, Smarcd3"
"REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS"	0.51931330472103	0.796117094501579	0.0808589150280032	0.3337049590868	0.950326413934866	10	"Col4a6, Hspa1l, Hspb2"
"REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA"	0.321138211382114	0.62270079705702	0.105520936843198	0.46568774348217	1.1313508056472	6	"Car9, Egln3, Wtip, Epas1, Vegfa, Psmb8"
"REACTOME_CELLULAR_RESPONSE_TO_STARVATION"	0.00627148478307605	0.0320981504645624	0.407017918923954	0.763930497303775	1.71494419443889	5	"Trib3, Rragd, Atp6v0e2, Rragb, Rpl39l"
"REACTOME_CELLULAR_SENESCENCE"	2.59959283102777e-09	1.05608458760503e-07	0.774939030136436	-0.677008642923656	-2.79592128696643	39	"H2bc13, H2bc15, H3c2, H2bc8, H1f5, H3c3, H3c11, H2ac4, H2bc7, H2bc3, H2ac10, H2bc14, H3c10, Ccna2, H3c8, E2f2, H4c6, Ube2c"
"REACTOME_CELL_CELL_COMMUNICATION"	0.697459584295612	0.887179510356454	0.0694481442003175	0.204317144330168	0.8104046750745	27	"Cdh1, Fyb, Actn2, Itgb4, Cldn19, Cadm1, Cldn5, Ang, Nectin2, Cdh6"
"REACTOME_CELL_CELL_JUNCTION_ORGANIZATION"	0.763676148796499	0.914945279234261	0.0623861492893626	0.215932745455437	0.746420883003375	17	"Cdh1, Cldn19, Cadm1, Cldn5, Ang, Nectin2, Cdh6"
"REACTOME_CELL_CYCLE"	5.45968387039886e-19	3.54879451575926e-16	1.12391496374483	-0.584087630746335	-3.07701876729782	135	"Hmmr, Bub1, Ska1, H2bc13, Kntc1, H2bc15, Cenpf, Ccnb1, H3c2, H2bc8, Aurkb, Top2a, H3c3, Cdca5, H3c11, Cdca8, H2ac4, Cenph, H2bc7, Nuf2, Knl1, Cenpi, Cenpw, Esco2, H2bc3, H2ac10, H2bc14, Cenpe, H3c10, Foxm1, Tpx2, Sgo2a, Clspn, Gins3, Kif23, Cdk1, Ccna2, H3c8, Cenpn, Mis18bp1, E2f2, H4c6, Gtse1, Ube2c, Plk1, Ncapg, Mcm10, Espl1, H4c12, Gins2, Nek2, Cenpu, H2ac13, Dscc1, Smc4, Ccne1, Ncapg2, Cenpk, Rad51, Chtf18, Nup210, Prkar2b, Brip1, Kif2c, Rrm2, Lpin3, Lmnb1, H2bc12, Nup37, Oip5, Birc5, Aurka, Tyms, E2f3, Mcph1, H2bc11, Ccnb2, Skp2, H3c1"
"REACTOME_CELL_CYCLE_CHECKPOINTS"	1.79989207019178e-13	2.92482461406164e-11	0.943632225232838	-0.656553454454545	-2.9944307383939	64	"Bub1, Ska1, H2bc13, Kntc1, H2bc15, Cenpf, Ccnb1, H2bc8, Aurkb, Cdca8, Cenph, H2bc7, Nuf2, Knl1, Cenpi, H2bc3, H2bc14, Cenpe, Sgo2a, Clspn, Cdk1, Ccna2, Cenpn, H4c6, Gtse1, Ube2c, Plk1, Mcm10, H4c12"
"REACTOME_CELL_CYCLE_MITOTIC"	7.76388124043667e-18	2.52326140314192e-15	1.0864405425825	-0.602387724018681	-3.09553759932098	117	"Hmmr, Bub1, Ska1, H2bc13, Kntc1, H2bc15, Cenpf, Ccnb1, H3c2, H2bc8, Aurkb, Top2a, H3c3, Cdca5, H3c11, Cdca8, H2ac4, Cenph, H2bc7, Nuf2, Knl1, Cenpi, Esco2, H2bc3, H2ac10, H2bc14, Cenpe, H3c10, Foxm1, Tpx2, Sgo2a, Gins3, Kif23, Cdk1, Ccna2, H3c8, Cenpn, E2f2, H4c6, Gtse1, Ube2c, Plk1, Ncapg, Mcm10, Espl1, H4c12, Gins2, Nek2, Cenpu, H2ac13, Smc4, Ccne1, Ncapg2, Cenpk, Nup210, Prkar2b, Kif2c, Rrm2, Lpin3, Lmnb1, H2bc12, Nup37, Birc5, Aurka, Tyms, E2f3, Mcph1, H2bc11, Ccnb2, Skp2, H3c1"
"REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE"	0.929759704251386	0.97378277153558	0.0454059226590179	-0.183585852283968	-0.564914310136062	15	"Ect2, Tiam1, Ngef"
"REACTOME_CELL_JUNCTION_ORGANIZATION"	0.850678733031674	0.952041785375119	0.0588438169595807	0.184312488138187	0.67538859039792	21	"Cdh1, Itgb4, Cldn19, Cadm1, Cldn5, Ang, Nectin2, Cdh6"
"REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL"	0.324561403508772	0.625485625485625	0.0959206777921745	-0.294047421410626	-1.12342651109521	30	"Col1a1, Pf4, Col1a2, Selp, Slc7a11, F2"
"REACTOME_CGMP_EFFECTS"	0.745726495726496	0.910083727702949	0.0623861492893626	0.272975363674349	0.761060488186535	9	"Kcnmb1, Pde1a, Pde11a, Pde9a, Pde5a, Prkg1"
"REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES"	0.101694915254237	0.313278174953812	0.191892240384838	-0.485307184525393	-1.44516676252047	13	"Cxcl5, Pf4, Ackr4, Ccl2, Ccl7, Cxcl9"
"REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS"	0.457256461232604	0.743041749502982	0.0835990603684159	-0.455604265058265	-0.994378568909391	5	"Bgn, Cspg5, Vcan"
"REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM"	0.879699248120301	0.963616262123725	0.048701086452153	-0.217468137322669	-0.614644090474756	11	"Bgn, Cspg5, Vcan, Xylt1, Sdc4, Hyal3"
"REACTOME_CHROMATIN_MODIFYING_ENZYMES"	4.93114625761593e-11	3.56138340827817e-09	0.851339057116899	-0.733217065232629	-2.8825955940597	34	"H2bc13, H2bc15, H3c2, H2ac15, H2bc8, H3c3, H3c11, H2ac4, H2ac8, H2ac11, H2bc7, H2bc3, H2ac10, H2bc14, H3c10, H2ac12, H3c8, H4c6, H4c12, H2ac7, Brms1, H2ac13"
"REACTOME_CHROMOSOME_MAINTENANCE"	3.16754177780312e-09	1.21111891504237e-07	0.774939030136436	-0.689777235488541	-2.74875964173223	35	"H2bc13, H2bc15, H2bc8, H2ac4, Cenph, H2bc7, Knl1, Cenpi, Cenpw, H2bc3, H2ac10, H2bc14, Ccna2, Cenpn, Mis18bp1, H4c6, H4c12, Cenpu, H2ac13, Dscc1, Cenpk, Chtf18"
"REACTOME_CILIUM_ASSEMBLY"	0.9125	0.970575662152968	0.0446854397644147	-0.183081432461372	-0.625184420570936	21	"Cdk1, Plk1, Nek2, Prkar2b, Cep89, Nphp4, Plk4, Cep41, Lztfl1, Cenpj, Smo, Unc119b, Ift81, Ttc21b, Ift22, Ttc30a1, Rho, Tubb3, Alms1"
"REACTOME_CIRCADIAN_CLOCK"	0.702169625246548	0.891426282051282	0.0614364107201271	-0.32654141901676	-0.79113638839873	7	"Elovl3"
"REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS"	0.297222222222222	0.592017564494629	0.132147260608774	0.21183880179988	1.11715755123958	77	"Tacr3, Agt, Cxcl13, Hrh2, Lhcgr, Cck, Ptgfr, Galr1, Ptger3, Bdkrb2, C3, Drd1, Prokr1, Nmb"
"REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS"	0.416520210896309	0.708738578750264	0.0819778796501272	-0.282554492455149	-1.04360602305906	27	"Wnt2, Calcr, Gng10"
"REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS"	0.0781563126252505	0.259191853093943	0.227987202850442	0.643133432776454	1.44376739858175	5	"Tas1r1, Tas2r126, Grm8, Tas2r135, Tas1r3"
"REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION"	0.955882352941177	0.983106850335071	0.0384786917635432	-0.134573675623119	-0.586038989656062	50	"Mrc1, Zbtb16, Kbtbd6, Ube2c, Lrr1, H2-Q10, Asb5, Ccnf, Fcgr1, Skp2, Fbxl13, Fbxl15, Mrc2, Fbxw10, Dzip3, Spsb4, Cdc20"
"REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS"	0.120430107526882	0.354206198608476	0.188204146308491	0.428791276001381	1.38472018645846	14	"Trf, Sh3gl3, Sgip1, Sh3gl2, Btc, Tfrc, Reps2, Agtr1a, Pacsin3, Syt2"
"REACTOME_CLEC7A_DECTIN_1_SIGNALING"	0.654471544715447	0.86865515436944	0.0662842187012672	0.345420407078219	0.839171013848879	6	"Il1b, Plcg2, Itpr3"
"REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES"	4.8703213551951e-07	5.75583432886694e-06	0.659444398037935	-0.63504021846488	-2.55562976763039	36	"Col26a1, Col11a1, Col1a1, Col3a1, Col14a1, Col12a1, Tll2, Col8a1, Col1a2, Col5a2, Col5a1, Col8a2, Col16a1, P4ha3, Col6a5, Adamts3, Col6a3, Col6a1, Adamts2, Col6a2, Tll1, Col4a3"
