"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"id"	"contrast"	"celltype"	"repadj"	"genesymbol"
12.8788262716039	-1.7965026340518	0.865712332548795	-2.07517274099886	0.0379705280250474	0.570231093234984	"ENSMUSG00000026818"	"D2_vs_D0"	"FAPs"	0.576609291227763	"Cel"
1447.01357877653	1.20143033657404	0.565562405774465	2.12431081752832	0.0336441617660637	0.550385617244705	"ENSMUSG00000026826"	"D2_vs_D0"	"FAPs"	0.555543783482822	"Nr4a2"
100.873554490462	-1.48626957526923	0.904753036263394	-1.64273510637498	0.100437751889916	0.751815677710738	"ENSMUSG00000026840"	"D2_vs_D0"	"FAPs"	0.747166510195435	"Lamc3"
19.5094176686111	1.65403969230972	0.743565895029861	2.22446955053432	0.0261168689665612	0.492837783291841	"ENSMUSG00000026875"	"D2_vs_D0"	"FAPs"	0.517366876718652	"Traf1"
20.8785763501405	-1.48465218642197	0.908930626408689	-1.63340539232134	0.102383763690316	0.758160557978872	"ENSMUSG00000028354"	"D2_vs_D0"	"FAPs"	0.751386302508403	"Fmn2"
9.60408770876679	2.05722185087787	1.47791307031269	1.39197757446087	0.163929188917809	0.848020848618025	"ENSMUSG00000031506"	"D2_vs_D0"	"FAPs"	0.834851430135548	"Ptpn7"
20.3623878041011	-2.04587698362024	1.52989224754552	-1.33726867817165	0.18113495113864	0.854429889851455	"ENSMUSG00000037849"	"D2_vs_D0"	"FAPs"	0.845220180818093	"Ifi206"
15.3218566704789	-3.49258907226462	1.57972653355522	-2.21088207235744	0.0270440044520175	0.500384123123467	"ENSMUSG00000039323"	"D2_vs_D0"	"FAPs"	0.522969732658775	"Igfbp2"
65.3440665362663	4.06387918776714	1.31494332071725	3.09053563278337	0.00199795830099908	0.132710537916362	"ENSMUSG00000039748"	"D2_vs_D0"	"FAPs"	0.161874185911638	"Exo1"
198.956589915204	1.5707009003016	0.426960109329074	3.67880011734539	0.000234333828091574	0.0311303477780114	"ENSMUSG00000041498"	"D2_vs_D0"	"FAPs"	0.0421266352362099	"Kif14"
25.2373719575894	1.34396436365505	0.663258665319786	2.02630502084291	0.0427335370688876	0.594875890890888	"ENSMUSG00000042510"	"D2_vs_D0"	"FAPs"	0.599637382968918	"AA986860"
9.41910361285985	3.75516058896522	1.76109674421129	2.13228523720142	0.0329834049231503	0.544442918062418	"ENSMUSG00000042793"	"D2_vs_D0"	"FAPs"	0.55392299768945	"Lgr6"
27.0697232096048	1.34800271531098	0.746452590262815	1.80587854191298	0.0709373135660806	0.693609288201677	"ENSMUSG00000043102"	"D2_vs_D0"	"FAPs"	0.692008786303879	"Qrfp"
26.035577956135	-4.83724761805291	1.44334844652064	-3.3514066750227	0.000804021339108027	0.0745527437658826	"ENSMUSG00000045382"	"D2_vs_D0"	"FAPs"	0.0933234981265388	"Cxcr4"
10.6949671312734	2.0343321526815	1.10655621765765	1.83843542715594	0.0659982687856566	0.677246661417074	"ENSMUSG00000047048"	"D2_vs_D0"	"FAPs"	0.676558535672796	"Olfr432"
16.6568228820148	1.23827327178131	0.914588301732445	1.35391330660553	0.175764037708144	0.852254938164197	"ENSMUSG00000050122"	"D2_vs_D0"	"FAPs"	0.840984281672961	"Vwa3b"
41.6370934706343	-1.46048273046005	0.682248204026201	-2.14069120569494	0.0322989481790341	0.541445258332921	"ENSMUSG00000050592"	"D2_vs_D0"	"FAPs"	0.552574975096606	"Fam78a"
19.6913995984179	1.53020983242388	0.943767487354738	1.62138434829205	0.104935235373895	0.763900864943219	"ENSMUSG00000063681"	"D2_vs_D0"	"FAPs"	0.754386630667481	"Crb1"
62.3419298627713	1.27917428425225	1.55894159907993	0.820540221010977	0.411908210128448	0.945020597263935	"ENSMUSG00000073530"	"D2_vs_D0"	"FAPs"	0.943301482612649	"Pappa2"
15.1394734288713	1.50185433424448	1.11241269478875	1.35008737429923	0.176987957766057	0.852578328845538	"ENSMUSG00000079554"	"D2_vs_D0"	"FAPs"	0.842193714905784	"Aox2"
32.329167848387	1.35016348838116	0.690718505006447	1.95472320286041	0.0506157498892771	0.620591670565369	"ENSMUSG00000087236"	"D2_vs_D0"	"FAPs"	0.626458294315743	"Kif28"
38.3112449518146	2.27587818124825	0.771319678084865	2.95062896216923	0.00317127623972933	0.165963456545835	"ENSMUSG00000090124"	"D2_vs_D0"	"FAPs"	0.20460357531962	"Ugt1a7c"
11.0607597068912	-1.45069531753352	1.22640966693528	-1.18287987826997	0.236856757321296	0.891908683333614	"ENSMUSG00000096094"	"D2_vs_D0"	"FAPs"	0.883719626972667	"A630095N17Rik"
10.6998000446752	1.78630179761476	1.20996348186204	1.47632703332978	0.139856120333532	0.825713134717624	"ENSMUSG00000023216"	"D2_vs_D0"	"FAPs"	0.810496255745013	"Epb42"
25.658219119439	-1.66569660289342	0.687306495636989	-2.42351354667421	0.0153711799610686	0.388781276816067	"ENSMUSG00000026893"	"D2_vs_D0"	"FAPs"	0.42368207749428	"Gca"
11.581270432163	-1.55551534548322	1.19070956319681	-1.30637679713177	0.191424452408313	0.860702211880219	"ENSMUSG00000027004"	"D2_vs_D0"	"FAPs"	0.852125342117407	"Frzb"
30.9608746466543	1.66481551037487	1.45268640266574	1.14602539634147	0.251784644014046	0.899974703241057	"ENSMUSG00000027022"	"D2_vs_D0"	"FAPs"	0.891206388665017	"Xirp2"
9.21192839029366	-1.84952423959167	1.28240713933669	-1.44222858939191	0.149237897862442	0.841189960955888	"ENSMUSG00000027314"	"D2_vs_D0"	"FAPs"	0.822737418422177	"Dll4"
26.4589558017993	1.42498063554884	0.711980941538003	2.00143087042559	0.0453459766649098	0.602301093722003	"ENSMUSG00000027347"	"D2_vs_D0"	"FAPs"	0.609303985302063	"Rasgrp1"
39.8481171218382	-3.26799431815069	0.862676370320191	-3.78820427982482	0.000151740064159487	0.0223025609194412	"ENSMUSG00000027454"	"D2_vs_D0"	"FAPs"	0.0319170088175406	"Gins1"
689.736395918424	1.85275456579688	0.295917283032183	6.26105561260975	3.82380118185766e-10	5.86995968094949e-07	"ENSMUSG00000027469"	"D2_vs_D0"	"FAPs"	1.25160660284565e-06	"Tpx2"
17.0425370620933	7.29553061971537	2.9594034312499	2.4652031361044	0.0136935594123719	0.365232078844268	"ENSMUSG00000027513"	"D2_vs_D0"	"FAPs"	0.401868726855133	"Pck1"
35.6523770910251	1.22524656373724	0.609985820961758	2.00864761381733	0.0445745179972037	0.601948785670368	"ENSMUSG00000027577"	"D2_vs_D0"	"FAPs"	0.606619003658334	"Chrna4"
85.5684673414916	1.57005983754795	0.979842755549578	1.60235897918878	0.109076250361098	0.773110717682461	"ENSMUSG00000027654"	"D2_vs_D0"	"FAPs"	0.763533752527683	"Fam83d"
19.0459698813829	-1.71302392842234	0.943243372250944	-1.81609961842021	0.0693550922452465	0.690055046366394	"ENSMUSG00000031209"	"D2_vs_D0"	"FAPs"	0.689625885142413	"Heph"
39.7160032584569	-1.49500129798797	1.73083982470958	-0.863743297701634	0.3877289228014	0.942265814916551	"ENSMUSG00000031210"	"D2_vs_D0"	"FAPs"	0.938306111524821	"Gpr165"
12.9349565409049	-1.7559902593386	1.31440129705837	-1.33596205608478	0.181561675768316	0.854429889851455	"ENSMUSG00000031383"	"D2_vs_D0"	"FAPs"	0.84559999590901	"Dusp9"
16.0961290088417	-1.68041251198404	0.902734462884312	-1.86146932578045	0.0626779284741714	0.67189939632761	"ENSMUSG00000032715"	"D2_vs_D0"	"FAPs"	0.670423900408676	"Trib3"
12.9431279451754	1.43789182670064	1.2876619478967	1.11666872586344	0.264135994477206	0.904281440281589	"ENSMUSG00000033777"	"D2_vs_D0"	"FAPs"	0.895720748912562	"Tlr13"
265.150159348826	2.75680202612041	0.518708650334528	5.31474079783031	1.06809254473391e-07	8.19820366557984e-05	"ENSMUSG00000034311"	"D2_vs_D0"	"FAPs"	0.000134464635285501	"Kif4"
9.30711033593886	1.38337086542707	1.55328983895572	0.89060703980212	0.373140021191331	0.939239466494966	"ENSMUSG00000035277"	"D2_vs_D0"	"FAPs"	0.933592527601325	"Arx"
10.2192024373902	-1.36387935569961	1.26827615495869	-1.07538042907069	0.282204440283019	0.913689113945723	"ENSMUSG00000036551"	"D2_vs_D0"	"FAPs"	0.903085880603452	"Akap14"
163.737359820785	1.2117222126569	0.737763216048879	1.64242698239461	0.100501546878986	0.751815677710738	"ENSMUSG00000037010"	"D2_vs_D0"	"FAPs"	0.747166510195435	"Apln"
11.8026706882399	1.29435551401901	0.94495707692479	1.36975059039854	0.170764770495248	0.849911619634222	"ENSMUSG00000039521"	"D2_vs_D0"	"FAPs"	0.838338832403035	"Foxp3"
44.7478546880812	1.28786376506341	0.545539647078424	2.36071525133034	0.0182397296894417	0.425675853698186	"ENSMUSG00000043342"	"D2_vs_D0"	"FAPs"	0.454816784302797	"Hoxd9"
19.2763835675463	1.36056939010499	0.889639510710047	1.52934910570584	0.126177922153923	0.801228843943264	"ENSMUSG00000044349"	"D2_vs_D0"	"FAPs"	0.791764874393501	"Snhg11"
11.4514335526106	4.05724486313754	1.50467571425673	2.6964247676063	0.00700882278278589	0.264776795092668	"ENSMUSG00000044647"	"D2_vs_D0"	"FAPs"	0.307930671617102	"Csrnp3"
12.0744418068647	1.58521395012403	1.0770510825389	1.47180943951818	0.14107234384015	0.829075483533718	"ENSMUSG00000046085"	"D2_vs_D0"	"FAPs"	0.812334460627419	"4931422A03Rik"
553.09708642046	2.54801022488925	0.358640850580269	7.1046291039257	1.20646095540282e-12	2.77807742664089e-09	"ENSMUSG00000048327"	"D2_vs_D0"	"FAPs"	7.40435249854595e-09	"Ckap2l"
21.98521976398	2.38633119461935	0.735115676732933	3.24619821090594	0.00116957377950471	0.0912928324160283	"ENSMUSG00000051228"	"D2_vs_D0"	"FAPs"	0.115540711118958	"Nyx"
22.0793655743624	-1.90603746759592	1.00201837481706	-1.90219811881585	0.057145258683267	0.641885279648794	"ENSMUSG00000053552"	"D2_vs_D0"	"FAPs"	0.650676695461745	"Ebf4"
1419.58271345916	-1.20580789591814	0.270627443751669	-4.45560095163372	8.36585171701127e-06	0.00226632563376917	"ENSMUSG00000055653"	"D2_vs_D0"	"FAPs"	0.00398783094759048	"Gpc3"
20.7893669367453	1.99057127530976	0.849026146951658	2.34453471481026	0.0190508369557534	0.435678722083909	"ENSMUSG00000060890"	"D2_vs_D0"	"FAPs"	0.464197515063813	"Arr3"
12.365814814135	-1.82748375720046	1.01704298916342	-1.79685989350722	0.0723578651063154	0.698316578568974	"ENSMUSG00000064329"	"D2_vs_D0"	"FAPs"	0.697461324250814	"Scn1a"
9.39590791165726	1.5168698051368	1.25455080670795	1.20909396177999	0.226626748749946	0.881464932443327	"ENSMUSG00000074569"	"D2_vs_D0"	"FAPs"	0.87582728871346	"Gcnt7"
52.0342181724976	1.70501474149787	0.494995605220004	3.44450480674483	0.000572106463259279	0.0588452066065636	"ENSMUSG00000074796"	"D2_vs_D0"	"FAPs"	0.0759169814408218	"Slc4a11"
11.8382761425994	2.59521599835101	1.184175313074	2.19158089997173	0.0284097823388194	0.508432063203535	"ENSMUSG00000078875"	"D2_vs_D0"	"FAPs"	0.530072971652065	"Gm14419"
16.412585733927	1.34750697569166	0.951123349969795	1.4167531222259	0.156555119703467	0.846210027402034	"ENSMUSG00000078905"	"D2_vs_D0"	"FAPs"	0.830903404301696	"Gm14393"
15.4271653574436	1.8877718649172	1.19154346340168	1.58430801972418	0.113123641685943	0.785581478422454	"ENSMUSG00000082980"	"D2_vs_D0"	"FAPs"	0.77223426341143	"Olfr1274"
57.5528474733474	-1.67570804983866	0.567736338362888	-2.95156032229802	0.00316172782490183	0.165963456545835	"ENSMUSG00000000794"	"D2_vs_D0"	"FAPs"	0.20425593782504	"Kcnn3"
108.585755149135	1.4891931882832	0.487276876501134	3.05615402679535	0.00224196052200435	0.138280922196482	"ENSMUSG00000001020"	"D2_vs_D0"	"FAPs"	0.1700261242869	"S100a4"
9.49309305097461	-3.16361303316251	1.72354459507113	-1.83552722813764	0.066427608533961	0.677316486719709	"ENSMUSG00000025128"	"D2_vs_D0"	"FAPs"	0.67735413430444	"Bhlhe22"
28.4515923270015	-1.29310037746491	0.770856632437652	-1.67748492138647	0.0934476956004592	0.734398954730343	"ENSMUSG00000027792"	"D2_vs_D0"	"FAPs"	0.737274397624195	"Bche"
10.3069737747988	1.38890814832189	1.16503916678286	1.19215575572212	0.233200178203326	0.888586993971412	"ENSMUSG00000027824"	"D2_vs_D0"	"FAPs"	0.880709073657347	"Vmn2r1"
11.3123360389569	3.4157112393875	1.52854304478828	2.23461894058771	0.0254423762964414	0.492837783291841	"ENSMUSG00000027831"	"D2_vs_D0"	"FAPs"	0.515375804822585	"Veph1"
19.2285558718997	1.80539021682877	1.06057503457081	1.70227485843033	0.0887038555401543	0.727567734178249	"ENSMUSG00000028017"	"D2_vs_D0"	"FAPs"	0.730005275583512	"Egf"
232.771592602703	2.42897457201797	0.395085685770957	6.14796905961841	7.84813375016661e-10	1.08429815892302e-06	"ENSMUSG00000028068"	"D2_vs_D0"	"FAPs"	2.4082979429105e-06	"Iqgap3"
96.3808015329199	4.02088745481299	1.13580843553993	3.54011057586624	0.000399959416949897	0.0449255228014616	"ENSMUSG00000028175"	"D2_vs_D0"	"FAPs"	0.0595066892527455	"Depdc1a"
15.815933655525	6.64871200337664	2.85122050950834	2.33188277834153	0.0197068586988629	0.444885555201781	"ENSMUSG00000028186"	"D2_vs_D0"	"FAPs"	0.470835692650496	"Uox"
33.1615541892095	1.33251810120093	0.766718112332214	1.73795046675976	0.0822195421019205	0.712638139071602	"ENSMUSG00000028347"	"D2_vs_D0"	"FAPs"	0.716239302349321	"Tmeff1"
8.90287058318794	1.23826475258889	1.1164120804031	1.10914668008769	0.26736691011972	0.906711151255289	"ENSMUSG00000028348"	"D2_vs_D0"	"FAPs"	0.896190454958261	"Cavin4"
14.9500683977472	-2.79747191018056	1.57990864678195	-1.77065421844397	0.0766182199318597	0.705238244249787	"ENSMUSG00000028362"	"D2_vs_D0"	"FAPs"	0.705602714469992	"Tnfsf8"
4348.70093532578	3.49573109030243	0.695756910722115	5.02435697932813	5.05122056024398e-07	0.000225121494388164	"ENSMUSG00000028364"	"D2_vs_D0"	"FAPs"	0.000427594529425619	"Tnc"
11.3638577539439	-1.84740159148506	1.05926965977956	-1.74403332940689	0.0811532782624077	0.712638139071602	"ENSMUSG00000028391"	"D2_vs_D0"	"FAPs"	0.714061587119659	"Wdr31"
55.63061434929	1.24507152084233	0.655607405827332	1.89911143433643	0.0575498260251533	0.64329158281838	"ENSMUSG00000028475"	"D2_vs_D0"	"FAPs"	0.653162588576739	"Spaar"
18.9454691728974	-1.45907720297394	0.89573296761674	-1.62891984076023	0.103329989315254	0.761396869997685	"ENSMUSG00000033377"	"D2_vs_D0"	"FAPs"	0.753197254859652	"Palmd"
173.822786443981	4.5619810280459	1.09942482004136	4.1494251765885	3.33311212923617e-05	0.00657861102536099	"ENSMUSG00000035683"	"D2_vs_D0"	"FAPs"	0.0101645428149837	"Melk"
39.2934932675819	-1.25771972332761	0.828173441008354	-1.51866705819044	0.128846322438929	0.80466776669327	"ENSMUSG00000036745"	"D2_vs_D0"	"FAPs"	0.794220551068591	"Ttll7"
13.3199155303348	-1.46583430028268	1.24502211763976	-1.17735603208522	0.23905343119949	0.893813578604588	"ENSMUSG00000038543"	"D2_vs_D0"	"FAPs"	0.884888308169927	"BC028528"
15.9507276567779	1.47447341450837	0.980661239798602	1.50355021149931	0.132697219065999	0.811681102021551	"ENSMUSG00000038607"	"D2_vs_D0"	"FAPs"	0.799014969548982	"Gng10"
15.8163223197949	2.49485422972937	0.861133066346869	2.89717620566254	0.00376538203372598	0.182535151501608	"ENSMUSG00000039196"	"D2_vs_D0"	"FAPs"	0.224632718216134	"Orm1"
27.3244397164043	-1.25526250838303	0.622336124090757	-2.01701694597432	0.0436937449099736	0.598288186002176	"ENSMUSG00000039853"	"D2_vs_D0"	"FAPs"	0.602698893607247	"Trim14"
15.8437840134424	1.62144660243245	1.04537505997879	1.5510668510356	0.12088566419834	0.793822396986065	"ENSMUSG00000040387"	"D2_vs_D0"	"FAPs"	0.784563583665049	"Klhl32"
17.8610856761067	-1.76660355786384	1.06315975939238	-1.66165389750407	0.0965821899148627	0.742271008082842	"ENSMUSG00000041020"	"D2_vs_D0"	"FAPs"	0.742090031410856	"Map7d2"
67.5867790222229	-1.54774773940327	0.60551789813869	-2.55607265146234	0.0105861013810442	0.325697938285485	"ENSMUSG00000041261"	"D2_vs_D0"	"FAPs"	0.364017351028955	"Car8"
10.848358422289	1.3162913932653	0.997623303286684	1.31942727172547	0.187026309403401	0.859054469656349	"ENSMUSG00000042165"	"D2_vs_D0"	"FAPs"	0.85047638815724	"Gm9774"
18.5864258703513	3.9146174536618	1.56872688720587	2.4954104411599	0.012581150997746	0.350445931824312	"ENSMUSG00000044583"	"D2_vs_D0"	"FAPs"	0.38947626209794	"Tlr7"
14.759851104375	-1.60011982898094	1.33510419185838	-1.1984980938107	0.230723164651217	0.886449177647723	"ENSMUSG00000044667"	"D2_vs_D0"	"FAPs"	0.879848228197705	"Plppr4"
175.023867723178	1.27810301215724	0.341739388059065	3.73999327211394	0.00018402518050585	0.0254249189386883	"ENSMUSG00000045751"	"D2_vs_D0"	"FAPs"	0.0364325335180493	"Mms22l"
52.6481636266816	-1.53950726828584	0.636682581047871	-2.41801380171588	0.0156054848914449	0.391415225982197	"ENSMUSG00000046280"	"D2_vs_D0"	"FAPs"	0.425792773501976	"She"
123.989665109732	1.39169951401383	0.513479807192451	2.71032958749286	0.00672163790065921	0.260129269567248	"ENSMUSG00000046818"	"D2_vs_D0"	"FAPs"	0.303151566910067	"Ddit4l"
20.3680929604926	-1.96237187333486	0.848857979927971	-2.31177878954661	0.02078987686033	0.450468991682181	"ENSMUSG00000049013"	"D2_vs_D0"	"FAPs"	0.480304637880914	"Prss48"
43.0821134848394	1.35849586739914	0.593048095539075	2.29070100320326	0.021980712571803	0.464350955492401	"ENSMUSG00000049565"	"D2_vs_D0"	"FAPs"	0.48849442972067	"Aknad1"
149.361355783373	-2.29257918826766	0.52200404089983	-4.39188015540208	1.12374639895686e-05	0.00298570773999768	"ENSMUSG00000052854"	"D2_vs_D0"	"FAPs"	0.00497060366630485	"Nrk"
11.6413984317789	1.36143824572698	1.40046717951558	0.972131489863187	0.330985138078155	0.928624891096424	"ENSMUSG00000054885"	"D2_vs_D0"	"FAPs"	0.921826222480992	"4930578G10Rik"
28.2235644665636	1.76939382943216	0.844251224145674	2.09581434865276	0.0360986630053255	0.562276356349016	"ENSMUSG00000056498"	"D2_vs_D0"	"FAPs"	0.568401287644419	"Tmem154"
11.3442266813543	1.22318325412305	1.30013628245056	0.940811567705458	0.346801431830118	0.9311245994027	"ENSMUSG00000058400"	"D2_vs_D0"	"FAPs"	0.9258491029687	"Qrfpr"
107.830048514257	1.41227050572576	0.490282998195966	2.88052106828569	0.0039701841689728	0.187208411189516	"ENSMUSG00000059049"	"D2_vs_D0"	"FAPs"	0.232333852596218	"Frem1"
12.0196788836176	1.41229577068129	1.15766499137399	1.21995204243421	0.222483055484462	0.880933521781159	"ENSMUSG00000063689"	"D2_vs_D0"	"FAPs"	0.875208161058898	"H2ac21"
12.0985471928051	-2.32977408621744	1.15478569103008	-2.01749476488512	0.0436439068027633	0.598198627368034	"ENSMUSG00000066196"	"D2_vs_D0"	"FAPs"	0.602393146908968	"Spag8"
48.110492828814	1.84770999088559	0.635565797092128	2.90718915231016	0.00364692601956211	0.17986768427092	"ENSMUSG00000068744"	"D2_vs_D0"	"FAPs"	0.222154806089901	"Psrc1"
20.7155803829417	-1.98774265327103	0.912323490242878	-2.17876956422755	0.0293487910241937	0.519849867679821	"ENSMUSG00000072966"	"D2_vs_D0"	"FAPs"	0.538276780614816	"Gprasp2"
9.05981241969912	-1.63615401794062	1.22303006158611	-1.33778724606225	0.180965800598731	0.854429889851455	"ENSMUSG00000078722"	"D2_vs_D0"	"FAPs"	0.845220180818093	"Gm12394"
9.02430467412508	2.0523327449662	1.07792176611391	1.90397189247343	0.0569138449208228	0.641371681424216	"ENSMUSG00000090053"	"D2_vs_D0"	"FAPs"	0.649699129951769	"Pakap"
11.8367077116207	1.21460202884636	1.1434945881935	1.06218432635104	0.288152013845788	0.913729272700375	"ENSMUSG00000090066"	"D2_vs_D0"	"FAPs"	0.90557930366986	"1110002E22Rik"
46.8709724497659	-2.39062773907239	1.40804511869856	-1.69783461291497	0.0895389811112852	0.728688207150914	"ENSMUSG00000002944"	"D2_vs_D0"	"FAPs"	0.731367974904311	"Cd36"
22.7769785480559	1.56702031265113	0.895602811706267	1.74968221645676	0.0801731640011532	0.711786620158528	"ENSMUSG00000005045"	"D2_vs_D0"	"FAPs"	0.712133760206054	"Chd5"
9.71126691191365	2.24223494384458	1.08016451271687	2.07582726283503	0.0379099299259024	0.570231093234984	"ENSMUSG00000006642"	"D2_vs_D0"	"FAPs"	0.576076056794168	"Tcf23"
39.8808832848916	1.36742007180183	0.557876273928247	2.45111709478741	0.0142413616639466	0.372648963539937	"ENSMUSG00000012126"	"D2_vs_D0"	"FAPs"	0.408662989466074	"Ubxn11"
23.3760336143247	-1.33261657276975	1.80377413564188	-0.738793481089324	0.460032410879104	0.953466514957351	"ENSMUSG00000018263"	"D2_vs_D0"	"FAPs"	0.952121658440054	"Tbx5"
11.0101297657611	1.75655387090687	1.10158926923904	1.59456334584692	0.110809914711331	0.780156646004548	"ENSMUSG00000028523"	"D2_vs_D0"	"FAPs"	0.768764334110065	"Tctex1d1"
12.7695619986308	1.44353986113174	1.05866669225268	1.36354517592323	0.172710756972472	0.852254938164197	"ENSMUSG00000028528"	"D2_vs_D0"	"FAPs"	0.839679394541775	"Dnajc6"
138.030316154672	-1.44792073485411	0.475718868282029	-3.04364790087685	0.00233728519546791	0.142255208196408	"ENSMUSG00000028613"	"D2_vs_D0"	"FAPs"	0.17360972545701	"Lrp8"
